time (s)	magX	magY	magZ
6843.258622	-237.725906	86.237289	-572.514893
6843.262367	-236.440079	84.425476	-578.826965
6843.265973	-233.284042	83.724136	-585.314453
6843.269304	-230.654007	81.269432	-591.158936
6843.272640	-227.497940	79.106956	-597.354126
6843.275977	-224.634140	78.113380	-603.607849
6843.279304	-221.594955	76.360023	-609.393921
6843.282643	-218.731155	74.022209	-614.770874
6843.285977	-214.873764	72.210403	-620.790710
6843.289324	-212.185287	70.106369	-627.628845
6843.292638	-207.918747	67.885445	-633.473389
6843.295974	-203.710693	65.547630	-638.733459
6843.299304	-200.203964	63.852715	-644.928650
6843.302648	-196.463455	61.982464	-650.948547
6843.305967	-193.015182	59.644653	-656.734619
6843.309309	-189.157791	56.780830	-662.228516
6843.312639	-184.657516	54.735241	-667.722412
6843.315969	-180.449432	52.923435	-673.274658
6843.319305	-175.130905	50.585621	-678.242493
6843.322637	-170.747513	48.014027	-683.210388
6843.326412	-166.071884	44.857975	-689.230286
6843.329726	-160.811798	42.929279	-692.970764
6843.333057	-156.311508	40.299240	-697.412598
6843.336386	-151.109879	37.902977	-701.854431
6843.339742	-146.200470	35.272938	-707.231445
6843.343086	-140.063705	33.110458	-712.257751
6843.346485	-135.271179	30.772648	-716.056641
6843.349736	-129.251312	28.025715	-720.849182
6843.353059	-123.523666	25.161892	-724.648132
6843.356397	-118.029800	22.239626	-728.856201
6843.360144	-112.185272	19.492693	-731.895386
6843.363501	-106.457611	16.453535	-735.518982
6843.366830	-100.788422	13.122150	-738.967224
6843.370215	-95.177658	10.901226	-742.649292
6843.373545	-89.040909	7.803623	-745.746948
6843.376810	-82.319702	4.530682	-748.435364
6843.380137	-76.825821	1.608414	-751.591492
6843.383482	-70.513733	-1.430744	-753.461731
6843.386829	-64.493866	-4.586792	-755.741028
6843.390207	-58.064869	-8.210403	-758.371094
6843.393533	-52.161892	-11.424900	-761.351868
6843.396879	-46.142025	-14.814732	-761.877869
6843.400570	-39.596142	-18.204559	-764.157227
6843.403914	-32.758030	-21.302162	-764.800110
6843.407256	-26.855053	-24.633545	-766.728821
6843.410639	-20.718296	-27.555817	-767.663940
6843.414001	-13.997078	-31.237869	-767.839233
6843.417318	-7.451195	-34.569260	-768.949707
6843.420628	-1.665108	-37.549973	-769.709534
6843.423962	4.939220	-40.998245	-769.066589
6843.427307	10.959087	-44.504967	-769.417236
6843.430660	17.388079	-47.251900	-769.241943
6843.434033	23.291059	-51.050850	-768.482117
6843.437771	30.012276	-53.739342	-768.248413
6843.441022	36.207481	-56.603157	-766.962585
6843.444351	43.162479	-59.466980	-765.735229
6843.447622	49.825249	-62.564583	-764.215637
6843.450936	56.254238	-65.077728	-763.280518
6843.454274	62.800117	-68.000000	-761.059570
6843.458047	68.586212	-70.337814	-759.247803
6843.461387	74.956749	-73.143188	-757.377563
6843.464660	80.333725	-76.065468	-754.630615
6843.467956	86.996490	-78.578613	-752.818787
6843.471240	92.548798	-80.741089	-750.364075
6843.474531	98.919342	-83.604912	-747.149597
6843.478311	104.822327	-86.410286	-743.935120
6843.481586	110.433090	-88.923439	-741.246643
6843.484897	115.926941	-90.618355	-738.090576
6843.488172	121.362366	-92.605492	-734.233154
6843.491457	127.031570	-95.410866	-731.077148
6843.495212	131.999420	-97.865578	-727.219727
6843.498508	137.727066	-99.735832	-723.128601
6843.501797	142.168915	-101.547630	-718.569824
6843.505072	147.429001	-104.353004	-715.589111
6843.508364	152.572189	-106.106377	-711.147278
6843.511625	157.247818	-107.976616	-705.945618
6843.514985	161.864990	-110.372887	-701.620667
6843.518708	166.657516	-112.301582	-696.009888
6843.521984	170.982468	-114.405617	-691.860291
6843.525321	175.365875	-116.100517	-687.126221
6843.528623	179.573944	-118.146111	-682.450623
6843.532035	183.431335	-120.250145	-676.722900
6843.535295	186.996490	-121.945061	-671.579773
6843.538585	191.087677	-123.347755	-666.319702
6843.542305	194.769730	-125.568672	-660.884277
6843.545945	198.451797	-127.497368	-655.156616
6843.549283	201.374054	-129.309174	-649.838074
6843.552614	204.354767	-130.770294	-644.870239
6843.555949	207.627716	-132.406769	-639.259460
6843.559280	210.374634	-133.867920	-633.122681
6843.562606	214.232040	-135.270599	-627.862610
6843.565947	216.686737	-136.381073	-622.018127
6843.569299	219.082993	-137.082397	-616.524231
6843.572610	222.648163	-138.601990	-611.205688
6843.575947	224.693756	-139.887787	-604.133789
6843.579278	227.382248	-140.472229	-598.406189
6843.582622	230.187622	-141.816467	-593.263000
6843.585945	231.765640	-142.400940	-587.710693
6843.589276	234.161896	-143.394501	-581.223206
6843.592615	236.616608	-144.154297	-574.677368
6843.595944	238.545303	-144.388062	-569.709534
6843.599706	240.415543	-145.615417	-563.631165
6843.603041	241.584457	-145.907654	-558.020447
6843.606370	244.097610	-145.849213	-551.825195
6843.609695	246.026306	-146.550568	-546.214478
6843.613053	247.838104	-146.959656	-540.077698
6843.616389	249.416153	-147.719452	-533.882507
6843.619714	250.760376	-147.777924	-528.505554
6843.623047	252.163055	-148.187012	-523.187012
6843.626410	253.507309	-148.771484	-517.634705
6843.629691	254.150208	-149.122162	-511.731720
6843.633453	256.137360	-149.239044	-506.413239
6843.636808	256.312683	-149.648163	-500.744019
6843.640139	257.656921	-149.940399	-495.542389
6843.643465	258.182922	-149.881927	-489.347168
6843.646894	259.118073	-149.881927	-484.028625
6843.650189	260.053192	-150.115723	-479.352997
6843.653453	260.345398	-149.823486	-474.268311
6843.656820	261.514313	-150.583282	-468.657532
6843.660121	261.689636	-150.875519	-463.338989
6843.663465	262.040344	-151.167725	-457.845123
6843.666798	262.390991	-151.635284	-453.461761
6843.670201	262.741669	-151.635284	-448.727661
6843.673557	262.975464	-152.161316	-444.344238
6843.677216	263.735260	-152.395081	-439.317932
6843.680565	263.559906	-151.752197	-434.057861
6843.683879	263.618347	-152.511993	-430.317352
6843.687316	263.501465	-152.395081	-425.115723
6843.690650	264.085907	-152.336639	-420.264771
6843.693948	263.735260	-152.979553	-416.524261
6843.697219	263.618347	-152.921112	-412.842224
6843.700583	263.910583	-152.511993	-408.108154
6843.703939	263.209229	-152.862640	-403.140289
6843.707274	262.800110	-152.979553	-399.399780
6843.711049	263.033905	-153.096436	-396.185272
6843.714324	263.033905	-152.979553	-391.509644
6843.717605	262.800110	-152.745758	-387.886047
6843.720969	262.916992	-152.219757	-383.736420
6843.724238	262.157196	-151.752197	-379.060791
6843.727533	262.040344	-151.869080	-376.547638
6843.731286	262.215668	-151.810638	-372.398010
6843.734626	261.455872	-151.343079	-368.306854
6843.737947	261.923431	-151.167725	-365.209259
6843.741275	261.105194	-150.583282	-361.644073
6843.744580	260.520752	-150.700165	-357.669800
6843.747855	261.105194	-150.349518	-353.929291
6843.751164	260.696075	-149.765045	-350.773254
6843.754902	260.637634	-149.765045	-348.318542
6843.758200	260.170074	-149.472839	-345.688477
6843.761480	260.228516	-149.180603	-342.415558
6843.764769	259.527191	-149.122162	-339.317932
6843.768089	258.942719	-148.303925	-336.571014
6843.771345	259.059631	-148.537689	-334.291656
6843.775109	259.059631	-148.011688	-331.544708
6843.778390	258.416687	-148.128571	-328.096436
6843.781679	258.182922	-147.310333	-326.576843
6843.784937	257.540039	-147.193451	-323.128571
6843.788251	256.780243	-147.135010	-321.141449
6843.791575	256.780243	-147.018127	-319.446533
6843.795307	256.137360	-146.609009	-317.050262
6843.798579	255.845123	-146.609009	-315.180023
6843.801859	255.552902	-147.251892	-312.140869
6843.805157	254.734665	-146.258331	-310.329071
6843.808485	254.500870	-146.433685	-307.874359
6843.812207	254.267105	-146.842773	-306.296326
