time (s)	magX	magY	magZ
5980.044606	-286.995331	119.083572	-332.772064
5980.048281	-288.047333	119.609589	-335.811249
5980.051605	-288.105804	119.668030	-339.259521
5980.054875	-288.807129	118.849792	-343.642914
5980.058230	-289.450043	118.849792	-347.792542
5980.061469	-289.450043	118.908234	-351.123901
5980.065144	-289.391602	119.317360	-355.565765
5980.068441	-290.677399	119.317360	-360.592072
5980.071752	-290.502045	119.200470	-365.150787
5980.075060	-291.670959	118.674454	-368.774414
5980.078327	-291.495636	118.499123	-373.917603
5980.081643	-291.261841	118.674454	-379.060791
5980.085363	-291.729401	118.732903	-383.794861
5980.088971	-292.021637	118.499123	-388.412048
5980.092305	-291.729401	117.856224	-393.496796
5980.095632	-292.080078	117.680885	-398.756897
5980.098968	-292.138519	118.090004	-402.497406
5980.102297	-291.670959	117.037987	-408.283478
5980.105633	-291.554077	117.271767	-413.777344
5980.108959	-291.378754	116.979546	-419.680328
5980.112299	-292.196960	116.219749	-425.466400
5980.115634	-291.787842	116.336639	-430.843353
5980.118968	-291.028046	115.869080	-436.220367
5980.122296	-290.268280	115.635300	-443.467560
5980.125628	-290.209808	114.758621	-448.143188
5980.129015	-289.450043	114.817062	-454.046204
5980.132297	-289.274689	114.057274	-459.890717
5980.135633	-288.690247	113.414375	-465.852112
5980.139394	-287.755127	112.596138	-471.813599
5980.142712	-286.819977	111.836357	-477.774994
5980.146052	-286.293976	110.667450	-484.379333
5980.149383	-285.417297	109.966095	-490.106964
5980.152757	-284.540649	109.147858	-497.295776
5980.156052	-283.722412	108.212738	-503.549377
5980.159405	-281.735260	106.576263	-509.452393
5980.162735	-280.741669	105.407364	-516.874939
5980.166069	-279.163666	104.706017	-522.777954
5980.169380	-278.053192	102.835770	-530.200439
5980.173141	-276.708954	101.900642	-535.986511
5980.176509	-275.364716	99.913498	-542.473938
5980.179817	-274.078918	98.627701	-548.902954
5980.183161	-271.857971	96.874344	-555.974854
5980.186596	-270.046204	95.763878	-562.520691
5980.189871	-268.000580	94.419632	-568.482117
5980.193229	-266.130341	91.906487	-575.086487
5980.196516	-264.084747	90.620689	-582.099915
5980.199811	-261.162476	88.867325	-589.113342
5980.203150	-258.766235	87.289307	-596.360596
5980.206522	-256.369965	85.126823	-603.081848
5980.210305	-253.038559	83.256577	-610.153687
5980.213629	-250.408524	80.684982	-616.816467
5980.216902	-247.369370	79.574516	-623.420776
5980.220280	-244.096451	77.002922	-630.200439
5980.223579	-240.355942	74.548218	-636.980103
5980.226967	-236.732315	72.561073	-644.285767
5980.230300	-233.400925	70.398598	-650.597900
5980.233641	-229.134445	68.469902	-656.851562
5980.236922	-225.277023	65.898300	-664.215637
5980.240286	-220.893631	63.502045	-670.293945
5980.243631	-217.386917	61.105785	-677.132080
5980.246973	-213.003494	58.826416	-683.385742
5980.250734	-208.503220	55.962593	-690.749878
5980.254090	-203.710693	52.631210	-695.951477
5980.257426	-199.561066	49.942722	-702.146667
5980.260685	-194.768570	46.728230	-707.991211
5980.263988	-189.859146	43.279953	-714.011047
5980.267272	-184.832855	40.240795	-720.849182
5980.270966	-178.871414	37.727642	-726.343018
5980.274321	-173.962006	34.104031	-731.895386
5980.277603	-168.351257	30.772648	-736.629456
5980.280904	-162.272949	27.499706	-741.772644
5980.284172	-157.305084	24.694330	-746.565125
5980.287888	-151.226761	21.246054	-751.825195
5980.291200	-145.674454	17.271770	-756.325500
5980.294505	-140.063705	14.057274	-761.819397
5980.297782	-134.452942	10.842781	-765.559875
5980.301066	-127.907059	6.985390	-770.703125
5980.304783	-121.653412	3.127995	-774.560486
5980.308122	-115.282867	-0.787846	-778.184082
5980.311402	-108.970779	-4.762127	-781.398560
5980.314687	-103.009338	-8.151955	-784.613037
5980.317964	-96.346573	-11.541790	-788.178223
5980.321242	-89.917587	-15.808296	-792.269409
5980.325050	-83.137924	-19.490356	-794.431885
5980.328326	-76.708939	-23.289307	-797.471069
5980.331650	-69.637054	-26.971367	-800.276428
5980.334980	-62.623615	-31.530098	-801.971375
5980.338263	-55.960842	-34.510811	-803.081848
5980.341517	-48.596729	-39.069550	-805.010498
5980.344853	-42.109295	-42.284042	-806.646973
5980.348582	-34.978954	-45.966103	-809.101685
5980.352275	-27.614841	-49.297493	-808.867920
5980.355618	-21.010517	-52.979546	-809.919922
5980.358943	-13.354176	-56.252487	-810.913513
5980.362271	-6.340736	-60.226768	-810.387512
5980.365606	1.081825	-63.791939	-810.270569
5980.368941	8.329048	-67.473991	-810.036804
5980.372270	15.634718	-70.922264	-810.855042
5980.375634	22.531269	-75.013443	-809.101685
5980.378938	29.427822	-77.409706	-808.575623
5980.382273	36.675045	-81.734657	-806.939209
5980.385602	44.156052	-84.773827	-806.062500
5980.388940	51.812393	-87.696083	-804.016968
5980.392271	58.942726	-91.144371	-801.445312
5980.395603	65.313263	-94.417305	-799.575073
5980.398936	71.859146	-97.047340	-796.769714
5980.402265	78.931038	-100.787849	-794.665710
5980.406045	85.769142	-103.417885	-790.925171
5980.409382	91.964348	-106.340157	-788.236694
5980.412701	98.919342	-109.320869	-784.613037
5980.416024	104.646988	-112.827583	-781.223206
5980.419403	110.725311	-115.340736	-778.067200
5980.422700	117.271179	-118.263008	-773.391541
5980.426020	123.057281	-121.243721	-768.949707
5980.429358	128.317368	-123.523094	-764.741638
5980.432696	134.395676	-127.088249	-760.299805
5980.436032	140.240204	-129.659851	-755.098145
5980.439376	145.441849	-132.815887	-750.364075
5980.443182	150.643478	-134.627716	-745.396240
5980.446442	155.845123	-137.023956	-740.603699
5980.449782	160.228516	-139.712463	-734.817627
5980.453111	165.430161	-141.524261	-730.609558
5980.456463	170.573349	-143.862061	-724.531250
5980.459799	174.956757	-146.375214	-718.745178
5980.463201	179.457047	-147.777924	-713.368225
5980.466525	183.255997	-149.881927	-707.289856
5980.469812	187.464050	-151.693756	-701.620667
5980.473111	192.022797	-153.330200	-695.776123
5980.476902	196.406189	-154.674469	-689.463989
5980.480301	199.912933	-156.427826	-682.625916
5980.483601	204.062546	-158.298065	-676.664490
5980.486954	207.277039	-159.876099	-669.826355
5980.490293	210.666870	-161.571014	-663.572754
5980.493605	214.232040	-163.032166	-657.143738
5980.496900	217.914093	-163.558167	-650.247192
5980.500264	220.953247	-164.493286	-643.467529
5980.503610	224.576859	-165.895966	-636.687866
5980.506984	227.616028	-166.889526	-630.317322
5980.510279	230.304504	-168.000000	-624.122131
5980.514053	232.700760	-168.409119	-616.290466
5980.517341	236.032150	-169.168915	-610.329041
5980.520651	238.253082	-170.630035	-602.906494
5980.523941	240.824677	-170.513153	-596.068359
5980.527246	242.636475	-171.097595	-589.580933
5980.530510	244.857391	-171.682068	-582.859741
5980.534277	246.902969	-172.500275	-576.196960
5980.537522	249.065460	-173.143188	-570.001709
5980.540808	250.935715	-173.727631	-562.812988
5980.544082	252.396851	-174.253662	-555.331970
5980.547412	253.156647	-174.545898	-547.850952
5980.551149	255.903564	-174.721222	-542.123291
5980.554442	257.598480	-174.487427	-535.343628
5980.557732	258.182922	-175.539459	-529.031555
5980.561007	259.001160	-176.416138	-523.245483
5980.564329	260.286957	-176.240784	-515.764465
5980.568102	261.455872	-176.416138	-510.095276
5980.571383	262.040344	-176.883698	-503.549377
5980.574660	262.858551	-176.708344	-497.471100
5980.577923	263.267700	-177.059052	-490.399170
5980.581236	264.261261	-176.942139	-484.671539
5980.584498	264.553467	-177.000580	-479.236115
5980.588277	265.137939	-177.234375	-472.865570
5980.591521	265.780823	-177.234375	-467.488617
5980.594790	265.547028	-176.533020	-461.468750
5980.598093	265.956177	-176.883698	-455.741089
5980.601371	266.073059	-176.883698	-450.539459
5980.605113	266.365295	-176.708344	-445.980743
5980.608377	266.949738	-176.299255	-440.077728
5980.611686	266.599060	-176.708344	-434.992981
5980.614991	266.423737	-176.474579	-430.083557
5980.618254	266.540619	-175.656342	-424.706604
5980.621992	266.657501	-175.831696	-418.803650
5980.625585	267.241943	-175.130341	-414.244904
5980.628906	266.715942	-175.188782	-409.393921
5980.632266	266.657501	-174.604340	-405.653442
5980.635581	266.131500	-174.779663	-399.808899
5980.638912	266.365295	-173.844543	-395.483948
5980.642249	266.891296	-173.961426	-391.275848
5980.645576	266.306824	-173.376984	-386.717133
5980.648939	266.482178	-172.734070	-381.749268
5980.652243	266.014587	-172.208069	-377.833435
5980.655575	265.547028	-171.389832	-372.456451
5980.658909	265.547028	-171.156067	-368.657532
