time (s)	det(V)
1577.752942	0.359633	
1577.754545	0.143067	
1577.756182	0.271530	
1577.757786	0.141532	
1577.759445	0.261197	
1577.761024	0.145866	
1577.762720	0.234292	
1577.764292	0.126688	
1577.765989	0.244738	
1577.767549	0.089724	
1577.769251	0.188820	
1577.770736	0.197364	
1577.772467	0.116299	
1577.773954	0.261644	
1577.775637	0.142309	
1577.777128	0.243428	
1577.778816	0.145210	
1577.780298	0.269129	
1577.781969	0.066787	
1577.783475	0.331306	
1577.785108	0.092197	
1577.786659	0.216817	
1577.788270	0.100036	
1577.789857	0.291486	
1577.791423	0.060438	
1577.793043	0.191926	
1577.794595	0.132774	
1577.796248	0.194025	
1577.797757	0.157307	
1577.799437	0.198843	
1577.800928	0.117571	
1577.802655	0.110530	
1577.804125	0.169158	
1577.805831	0.082320	
1577.807311	0.248645	
1577.808954	0.104749	
1577.810439	0.251098	
1577.812054	0.079480	
1577.813560	0.228753	
1577.815121	0.106530	
1577.816684	0.217031	
1577.818193	0.086896	
1577.819828	0.115404	
1577.821317	0.134652	
1577.822951	0.120130	
1577.824484	0.172401	
1577.826119	0.142563	
1577.827599	0.208293	
1577.829236	0.044538	
1577.830717	0.166721	
1577.832361	0.051153	
1577.833846	0.129334	
1577.835466	0.026664	
1577.836975	0.168941	
1577.838555	0.054827	
1577.840119	0.045420	
1577.841632	0.089252	
1577.843222	0.103605	
1577.844720	0.152574	
1577.846288	0.029214	
1577.847810	0.098977	
1577.849395	0.076942	
1577.850886	0.045271	
1577.852450	0.037344	
1577.853962	0.028683	
1577.855507	0.062984	
1577.857044	-0.038135	
1577.858527	0.053860	
1577.860094	0.002760	
1577.861613	0.033790	
1577.863216	-0.024523	
1577.864714	0.028981	
1577.866275	-0.038602	
1577.867790	0.007635	
1577.869369	-0.102967	
1577.870851	-0.054845	
1577.872412	-0.104848	
1577.873903	-0.090584	
1577.875413	-0.008080	
1577.876998	-0.096026	
1577.878499	-0.050156	
1577.880069	-0.085613	
1577.881594	-0.054708	
1577.883148	-0.152914	
1577.884684	-0.082801	
1577.886254	-0.139109	
1577.887778	-0.131612	
1577.889311	-0.253763	
1577.890857	-0.190909	
1577.892391	-0.220630	
1577.893951	-0.131778	
1577.895443	-0.156846	
1577.897017	-0.191324	
1577.898547	-0.095599	
