time (s)	det(V)
3514.457904	-0.797176	
3514.459483	-0.663117	
3514.461051	-0.803484	
3514.462662	-0.668789	
3514.464216	-0.823404	
3514.465859	-0.707082	
3514.467342	-0.790952	
3514.469022	-0.804092	
3514.470512	-0.746862	
3514.472141	-0.767954	
3514.473637	-0.719787	
3514.475271	-0.872195	
3514.476762	-0.739647	
3514.478382	-0.911825	
3514.479887	-0.776836	
3514.481464	-0.849975	
3514.483009	-0.846341	
3514.484529	-0.877101	
3514.486155	-0.870491	
3514.487644	-0.933635	
3514.489264	-1.002660	
3514.490790	-0.900868	
3514.492420	-0.984500	
3514.493901	-0.913062	
3514.495543	-0.970434	
3514.497020	-0.934908	
3514.498663	-1.057518	
3514.500141	-0.965535	
3514.501688	-1.083472	
3514.503234	-1.020876	
3514.504735	-0.989073	
3514.506296	-1.009109	
3514.507818	-0.992577	
3514.509375	-1.028494	
3514.510902	-1.039463	
3514.512459	-1.139518	
3514.513958	-1.045819	
3514.515490	-1.136122	
3514.517045	-1.092036	
3514.518589	-1.127264	
3514.520133	-1.159007	
3514.521625	-1.177324	
3514.523204	-1.239578	
3514.524705	-1.199870	
3514.526294	-1.248887	
3514.527799	-1.258048	
3514.529383	-1.334896	
3514.530895	-1.243199	
3514.532471	-1.290786	
3514.533969	-1.283305	
3514.535525	-1.398938	
3514.537032	-1.446795	
3514.538585	-1.452628	
3514.540085	-1.418890	
3514.541602	-1.471472	
3514.543174	-1.488592	
3514.544668	-1.530559	
3514.546221	-1.536078	
3514.547745	-1.516170	
3514.549314	-1.566818	
3514.550839	-1.618300	
3514.552353	-1.732503	
3514.553943	-1.740616	
3514.555452	-1.779087	
3514.557014	-1.767243	
3514.558523	-1.787200	
3514.560114	-1.851745	
3514.561606	-1.849026	
3514.563160	-1.852337	
3514.564678	-1.846762	
3514.566248	-1.854456	
3514.567773	-1.854843	
3514.569302	-1.854746	
3514.570848	-1.855556	
3514.572367	-1.855512	
3514.573911	-1.855468	
3514.575428	-1.855484	
3514.577035	-1.855302	
3514.578519	-1.855540	
3514.580102	-1.855580	
3514.581621	-1.855645	
3514.583176	-1.855770	
3514.584706	-1.855895	
3514.586267	-1.855713	
3514.587806	-1.855806	
3514.589326	-1.855729	
3514.590877	-1.855677	
3514.592402	-1.855782	
3514.593967	-1.855693	
3514.595464	-1.855701	
3514.597031	-1.855786	
3514.598550	-1.855757	
3514.600094	-1.855818	
3514.601636	-1.855729	
3514.603179	-1.855737	
3514.604722	-1.855713	
3514.606236	-1.855762	
3514.607807	-1.855762	
3514.609347	-1.855882	
3514.610912	-1.855818	
3514.612404	-1.855790	
3514.613984	-1.855802	
3514.615503	-1.855810	
3514.617055	-1.855842	
3514.618592	-1.855822	
3514.620137	-1.855749	
3514.621676	-1.855850	
3514.623193	-1.855887	
3514.624770	-1.855846	
3514.626278	-1.855911	
3514.627839	-1.855737	
3514.629352	-1.855838	
3514.630947	-1.855870	
3514.632436	-1.855725	
3514.634008	-1.855846	
3514.635540	-1.855778	
3514.637103	-1.855866	
3514.638638	-1.855866	
3514.640149	-1.855802	
3514.641723	-1.855911	
3514.643231	-1.855733	
3514.644803	-1.855862	
3514.646293	-1.855882	
3514.647882	-1.855786	
3514.649401	-1.855826	
3514.650985	-1.855834	
3514.652481	-1.855798	
3514.654061	-1.855786	
3514.655572	-1.855919	
3514.657134	-1.855786	
3514.658651	-1.855862	
3514.660193	-1.855758	
3514.661945	-1.855673	
3514.663432	-1.855798	
3514.665218	-1.855770	
3514.666699	-1.855701	
3514.668454	-1.855850	
3514.669942	-1.855830	
3514.671671	-1.855798	
3514.673184	-1.855814	
3514.674915	-1.855886	
3514.676433	-1.855931	
3514.678158	-1.855774	
3514.679685	-1.855927	
3514.681379	-1.855745	
3514.682940	-1.855895	
3514.684619	-1.855669	
3514.686182	-1.855866	
3514.687845	-1.855572	
3514.689458	-1.855931	
3514.691123	-1.855826	
3514.692700	-1.855923	
3514.694351	-1.855770	
3514.695951	-1.855846	
3514.697571	-1.855826	
3514.699201	-1.855850	
3514.700800	-1.855798	
3514.702465	-1.855842	
3514.704055	-1.855641	
3514.705700	-1.855818	
3514.707178	-1.855830	
3514.708879	-1.855866	
3514.710367	-1.855842	
3514.712078	-1.855854	
3514.713570	-1.855862	
3514.715255	-1.855874	
3514.716741	-1.855870	
3514.718452	-1.855766	
3514.719929	-1.855939	
3514.721589	-1.855903	
3514.723104	-1.855806	
3514.724742	-1.855629	
3514.726294	-1.855862	
3514.727897	-1.855709	
3514.729493	-1.855814	
3514.731070	-1.855725	
3514.732680	-1.855838	
3514.734230	-1.855782	
3514.735856	-1.855802	
3514.737350	-1.855721	
3514.739046	-1.855790	
3514.740536	-1.855907	
3514.742179	-1.855822	
3514.743679	-1.855899	
3514.745330	-1.855677	
3514.746809	-1.855858	
3514.748426	-1.855762	
3514.749913	-1.855790	
3514.751506	-1.855822	
3514.753028	-1.855822	
3514.754567	-1.855758	
3514.756190	-1.855798	
3514.757683	-1.855826	
3514.759297	-1.855790	
3514.760804	-1.855762	
3514.762454	-1.855673	
3514.763946	-1.855717	
3514.765608	-1.855774	
3514.767087	-1.855600	
3514.768733	-1.855737	
3514.770222	-1.855677	
3514.771846	-1.855669	
3514.773328	-1.855701	
3514.774938	-1.855669	
3514.776484	-1.855673	
3514.777992	-1.855600	
3514.779589	-1.855423	
3514.781087	-1.853437	
3514.782660	-1.853196	
3514.784166	-1.843387	
3514.785739	-1.840627	
3514.787229	-1.801750	
3514.788797	-1.677835	
3514.790281	-1.574166	
3514.791854	-1.572381	
3514.793354	-1.546902	
3514.794844	-1.504766	
3514.796417	-1.486171	
3514.797927	-1.385419	
3514.799520	-1.330199	
3514.801020	-1.292385	
3514.802571	-1.218304	
3514.804100	-1.122043	
3514.805663	-1.130322	
3514.807157	-1.023289	
3514.808699	-1.024075	
3514.810222	-0.921526	
3514.811714	-0.866418	
3514.813306	-0.847678	
3514.814798	-0.737681	
3514.816364	-0.720774	
3514.817885	-0.621875	
3514.819445	-0.615043	
3514.820976	-0.509457	
3514.822526	-0.516752	
3514.824056	-0.441007	
3514.825573	-0.422425	
3514.827143	-0.235708	
3514.828670	-0.229360	
3514.830247	-0.137981	
3514.831741	-0.069206	
3514.833322	0.005415	
3514.834842	0.006962	
3514.836420	0.039023	
3514.837912	0.197373	
3514.839486	0.178141	
3514.841002	0.228209	
3514.842525	0.327628	
3514.844088	0.380399	
3514.845607	0.434081	
3514.847178	0.453703	
3514.848664	0.542052	
3514.850247	0.680678	
3514.851768	0.694786	
3514.853361	0.711169	
3514.854850	0.824481	
3514.856394	0.958423	
3514.857920	1.049395	
3514.859454	1.022381	
3514.860994	1.179795	
3514.862509	1.167372	
3514.864084	1.201947	
3514.865590	1.358943	
3514.867154	1.396108	
3514.868685	1.396237	
3514.870281	1.396539	
3514.871771	1.396692	
3514.873324	1.396676	
3514.874852	1.396813	
3514.876417	1.396845	
3514.877944	1.396938	
3514.879488	1.396853	
3514.881047	1.396894	
3514.882548	1.396934	
3514.884136	1.396906	
3514.885633	1.396898	
3514.887224	1.396898	
3514.888733	1.396926	
3514.890283	1.396954	
3514.891824	1.396986	
3514.893361	1.396914	
3514.894897	1.396930	
3514.896409	1.397002	
3514.897977	1.396897	
3514.899496	1.396958	
3514.901075	1.396954	
3514.902569	1.396926	
3514.904151	1.397043	
3514.905652	1.396962	
3514.907224	1.396946	
3514.908758	1.396938	
3514.910299	1.397043	
3514.911832	1.396865	
3514.913353	1.396881	
3514.914925	1.396861	
3514.916440	1.396950	
3514.918010	1.397091	
3514.919505	1.397055	
3514.921104	1.396922	
3514.922606	1.396837	
3514.924199	1.396853	
3514.925697	1.396821	
3514.927335	1.397018	
3514.929013	1.396910	
3514.930579	1.397139	
3514.932278	1.396958	
3514.933841	1.397103	
3514.935526	1.397010	
3514.937062	1.397006	
3514.938755	1.397010	
3514.940301	1.397139	
3514.942040	1.397087	
3514.943533	1.397135	
3514.945296	1.397067	
3514.946776	1.396958	
3514.948541	1.397075	
3514.950031	1.396954	
3514.951788	1.397171	
3514.953279	1.397026	
3514.955050	1.397055	
3514.956547	1.397031	
3514.958298	1.397006	
3514.959805	1.397010	
3514.961524	1.397087	
3514.963055	1.397018	
3514.964750	1.397055	
3514.966293	1.397027	
3514.967989	1.397038	
3514.969549	1.397014	
3514.971232	1.397095	
3514.972798	1.397002	
3514.974452	1.397099	
3514.976032	1.396869	
3514.977689	1.396990	
3514.979297	1.396910	
3514.980831	1.397151	
3514.982502	1.396958	
3514.983999	1.396946	
3514.985705	1.396998	
3514.987186	1.397014	
3514.988890	1.396861	
3514.990368	1.397043	
3514.992077	1.396986	
3514.993572	1.397006	
3514.995284	1.397075	
3514.996768	1.397075	
3514.998476	1.397022	
3514.999967	1.396994	
3515.001646	1.397083	
3515.003144	1.396833	
3515.004805	1.397123	
3515.006341	1.396966	
3515.007963	1.397188	
3515.009532	1.396885	
3515.011120	1.397010	
3515.012725	1.396946	
3515.014285	1.397027	
3515.015903	1.397095	
3515.017422	1.396926	
3515.019044	1.396954	
3515.020526	1.396982	
3515.022151	1.396930	
3515.023642	1.396914	
3515.025277	1.397043	
3515.026775	1.396918	
3515.028398	1.396958	
3515.029910	1.397018	
3515.031492	1.397051	
3515.033019	1.396857	
3515.034572	1.396974	
3515.036162	1.397018	
3515.037658	1.397002	
3515.039294	1.397010	
3515.040810	1.396986	
3515.042436	1.396909	
3515.043931	1.396938	
3515.045566	1.396886	
3515.047062	1.396914	
3515.048703	1.397031	
3515.050194	1.396901	
3515.051822	1.397055	
3515.053323	1.396821	
3515.054819	1.396966	
3515.056412	1.396889	
3515.057915	1.396898	
3515.059512	1.396974	
3515.061022	1.396962	
3515.062588	1.396918	
3515.064119	1.396902	
3515.065683	1.396994	
3515.067184	1.396841	
3515.068724	1.397047	
3515.070238	1.396809	
3515.071778	1.396922	
3515.073298	1.396910	
3515.074787	1.396958	
3515.076352	1.396898	
3515.077880	1.396906	
3515.079467	1.396898	
3515.080963	1.396958	
3515.082526	1.396922	
3515.084065	1.396922	
3515.085626	1.396857	
3515.087132	1.396837	
3515.088624	1.396914	
3515.090225	1.396918	
3515.091719	1.396889	
3515.093306	1.396946	
3515.094828	1.396853	
3515.096428	1.397099	
3515.097910	1.396877	
3515.099472	1.396962	
3515.100989	1.396769	
3515.102558	1.396825	
3515.104088	1.396982	
3515.105593	1.396865	
3515.107162	1.396789	
3515.108674	1.396894	
3515.110264	1.396817	
3515.111753	1.396942	
3515.113356	1.396845	
3515.114844	1.396809	
3515.116411	1.396809	
3515.117941	1.396761	
3515.119502	1.396805	
3515.121020	1.396797	
3515.122553	1.396668	
3515.124113	1.396684	
3515.125627	1.396386	
3515.127182	1.396531	
3515.128682	1.396120	
3515.130287	1.395439	
3515.131785	1.396277	
3515.133347	1.395862	
3515.134864	1.396080	
3515.136424	1.368083	
3515.137947	1.337468	
3515.139482	1.331401	
3515.141042	1.339865	
3515.142567	1.297487	
3515.144118	1.298147	
3515.145608	1.243096	
3515.147183	1.216034	
3515.148711	1.178341	
3515.150280	1.232208	
3515.151785	1.173342	
3515.153348	1.123697	
3515.154868	1.187195	
3515.156379	1.103777	
3515.157944	1.147899	
3515.159472	1.094911	
3515.161059	1.106738	
3515.162558	1.065689	
3515.164125	1.078322	
3515.165651	1.072960	
3515.167232	1.027726	
3515.168726	1.033676	
3515.170293	0.969710	
3515.171828	0.938020	
3515.173368	0.879955	
3515.174906	0.951152	
3515.176420	0.907630	
3515.177995	0.908117	
3515.179488	0.820409	
3515.181054	0.856829	
3515.182587	0.871327	
3515.184176	0.818535	
3515.185668	0.750018	
3515.187227	0.737478	
3515.188748	0.782035	
3515.190312	0.727560	
3515.191839	0.703277	
3515.193364	0.684844	
3515.194946	0.776186	
3515.196439	0.624262	
3515.198205	0.474122	
3515.199722	0.638498	
3515.201439	0.465377	
3515.202968	0.610263	
3515.204652	0.413891	
3515.206204	0.580724	
3515.207897	0.355988	
3515.209478	0.619033	
3515.211161	0.354183	
3515.212732	0.594073	
3515.214381	0.283566	
3515.215964	0.546829	
3515.217610	0.298596	
3515.219230	0.485027	
3515.220843	0.258091	
3515.222486	0.434040	
3515.224087	0.226211	
3515.225734	0.420223	
3515.227324	0.265403	
3515.228972	0.428171	
3515.230561	0.217913	
3515.232264	0.392545	
3515.233817	0.255485	
3515.235519	0.364951	
3515.237045	0.236053	
3515.238754	0.312667	
3515.240290	0.239916	
3515.242014	0.296010	
3515.243516	0.287986	
3515.245282	0.224802	
3515.246764	0.276630	
3515.248549	0.185984	
3515.250037	0.279949	
3515.251814	0.167813	
3515.253300	0.308490	
3515.254974	0.212712	
3515.256482	0.341897	
3515.258135	0.172691	
3515.259681	0.312260	
3515.261313	0.179334	
3515.262852	0.321175	
3515.264453	0.161859	
3515.266032	0.308897	
3515.267600	0.143595	
3515.269213	0.252818	
3515.270749	0.142575	
3515.272426	0.241737	
3515.273905	0.151075	
3515.275616	0.184925	
3515.277089	0.182371	
3515.278818	0.144743	
3515.280306	0.152566	
3515.281987	0.165835	
3515.283470	0.191999	
3515.285169	0.077401	
3515.286652	0.262660	
3515.288343	0.066388	
3515.289854	0.265624	
3515.291437	0.137882	
3515.292981	0.142966	
3515.294524	0.095879	
3515.296143	0.240983	
3515.297637	0.134893	
3515.299279	0.220689	
3515.300791	0.133790	
3515.302432	0.132787	
3515.303918	0.201574	
3515.305553	0.107456	
3515.307042	0.225539	
3515.308678	0.090010	
3515.310163	0.209752	
3515.311786	0.098961	
3515.313272	0.226618	
3515.314876	0.086799	
3515.316393	0.102421	
3515.317964	0.095819	
3515.319548	0.141447	
3515.321044	0.120564	
3515.322714	0.130704	
3515.324206	0.087194	
3515.325831	0.218606	
3515.327341	0.118921	
3515.328925	0.052148	
3515.330407	0.094002	
3515.331972	0.071866	
3515.333461	0.078098	
3515.335018	0.121717	
3515.336546	0.123368	
3515.338050	0.062794	
3515.339619	0.040639	
3515.341141	0.142285	
3515.342732	0.068140	
3515.344228	0.097136	
3515.345789	0.066299	
3515.347313	0.042488	
3515.348878	0.055451	
3515.350381	0.127912	
3515.351937	0.014531	
3515.353437	0.074271	
3515.354980	-0.039408	
3515.356510	0.062355	
3515.358004	0.031595	
3515.359567	0.022310	
3515.361092	0.085140	
3515.362654	-0.039388	
3515.364189	0.028945	
3515.365697	0.028872	
3515.367278	0.082122	
3515.368795	0.073760	
3515.370395	0.073429	
3515.371880	0.012360	
3515.373471	-0.071941	
3515.374967	-0.019387	
3515.376562	-0.018429	
3515.378055	-0.002501	
3515.379651	-0.085383	
3515.381151	0.041924	
3515.382717	-0.001316	
3515.384247	-0.040383	
3515.385796	-0.074015	
3515.387345	-0.006400	
3515.388830	-0.017397	
3515.390442	-0.104051	
3515.391935	-0.104832	
3515.393514	-0.070289	
3515.395036	0.003634	
3515.396636	-0.103313	
3515.398131	-0.037760	
3515.399693	-0.076090	
3515.401211	-0.023524	
3515.402780	-0.102757	
3515.404294	-0.058430	
3515.405787	-0.048677	
3515.407386	-0.044202	
3515.408889	-0.074531	
3515.410459	-0.087410	
3515.411990	-0.066499	
3515.413587	-0.080650	
3515.415078	-0.063115	
3515.416625	-0.074543	
3515.418135	-0.038888	
3515.419703	-0.114351	
3515.421217	-0.080549	
3515.422756	-0.172476	
3515.424308	-0.164983	
3515.425828	-0.068029	
3515.427399	-0.077746	
3515.428898	-0.149204	
3515.430490	-0.100804	
3515.432002	-0.136902	
3515.433533	-0.137127	
3515.435069	-0.089593	
3515.436619	-0.114625	
3515.438161	-0.114637	
3515.439699	-0.116792	
3515.441257	-0.219986	
3515.442779	-0.162989	
3515.444351	-0.189378	
3515.445846	-0.120200	
3515.447447	-0.186643	
3515.448947	-0.132063	
3515.450513	-0.231934	
3515.452038	-0.149031	
3515.453586	-0.209145	
3515.455133	-0.159291	
3515.456650	-0.259129	
3515.458214	-0.248196	
3515.459728	-0.180464	
3515.461298	-0.234133	
3515.462790	-0.252990	
3515.464377	-0.311936	
3515.465878	-0.180029	
3515.467460	-0.220404	
3515.468960	-0.282852	
3515.470536	-0.246863	
3515.472041	-0.225311	
3515.473618	-0.395459	
3515.475344	-0.341190	
3515.476852	-0.384015	
3515.478620	-0.334881	
3515.480099	-0.377525	
3515.481885	-0.385763	
3515.483378	-0.385884	
3515.485164	-0.486894	
3515.486646	-0.380494	
3515.488427	-0.476263	
3515.489910	-0.409812	
3515.491655	-0.544600	
3515.493147	-0.431883	
3515.494882	-0.532958	
3515.496397	-0.476827	
3515.498136	-0.538384	
3515.499668	-0.408575	
3515.501384	-0.617130	
3515.502918	-0.367152	
3515.504609	-0.659600	
3515.506156	-0.434655	
3515.507848	-0.668579	
3515.509409	-0.465677	
3515.511059	-0.691633	
3515.512656	-0.461564	
3515.514326	-0.727268	
3515.515917	-0.514162	
3515.517545	-0.729745	
3515.519142	-0.556729	
3515.520765	-0.729173	
3515.522427	-0.545836	
3515.524012	-0.751635	
3515.525695	-0.629493	
3515.527283	-0.763893	
3515.528949	-0.652535	
3515.530519	-0.784063	
3515.532181	-0.745931	
3515.533663	-0.694522	
3515.535378	-0.753404	
3515.536874	-0.676878	
3515.538605	-0.787967	
3515.540092	-0.755084	
3515.541798	-0.901529	
3515.543278	-0.668575	
3515.544963	-0.887486	
3515.546460	-0.701410	
3515.548122	-0.934682	
3515.549653	-0.694147	
3515.551271	-0.914911	
3515.552832	-0.760489	
3515.554422	-1.000138	
3515.556023	-0.839626	
3515.557599	-0.973024	
3515.559214	-0.837156	
3515.560772	-0.968657	
3515.562415	-0.949917	
3515.563903	-0.977825	
3515.565600	-0.992146	
3515.567093	-0.921675	
3515.568732	-1.040599	
3515.570221	-0.913759	
3515.571872	-1.085285	
3515.573353	-0.952822	
3515.574963	-1.094200	
3515.576453	-1.060277	
3515.578045	-1.115405	
3515.579584	-1.134825	
3515.581114	-1.150455	
3515.582755	-1.054569	
3515.584256	-1.168893	
3515.585879	-1.191471	
3515.587397	-1.206654	
3515.589025	-1.229426	
3515.590506	-1.194182	
3515.592160	-1.276167	
3515.593631	-1.193631	
3515.595279	-1.328761	
3515.596759	-1.282693	
3515.598395	-1.413448	
3515.599880	-1.301042	
3515.601478	-1.480951	
3515.603028	-1.356266	
3515.604532	-1.444518	
3515.606121	-1.470122	
3515.607609	-1.565009	
3515.609250	-1.542761	
3515.610747	-1.452076	
3515.612330	-1.594916	
3515.613815	-1.536396	
3515.615380	-1.635803	
3515.616870	-1.639538	
3515.618415	-1.653073	
3515.619932	-1.634603	
3515.621426	-1.784541	
3515.622995	-1.792751	
3515.624509	-1.812856	
3515.626103	-1.829465	
3515.627611	-1.844591	
3515.629171	-1.852712	
3515.630692	-1.854215	
3515.632267	-1.855057	
3515.633744	-1.855294	
3515.635323	-1.855407	
3515.636832	-1.855407	
3515.638320	-1.855161	
3515.639915	-1.855274	
3515.641415	-1.855306	
3515.642993	-1.855516	
3515.644491	-1.855560	
3515.646047	-1.855657	
3515.647586	-1.855580	
3515.649125	-1.855766	
3515.650665	-1.855725	
3515.652174	-1.855689	
3515.653742	-1.855697	
3515.655251	-1.855613	
3515.656833	-1.855621	
3515.658322	-1.855802	
3515.659888	-1.855697	
3515.661391	-1.855774	
3515.662947	-1.855766	
3515.664468	-1.855774	
3515.665995	-1.855774	
3515.667563	-1.855830	
3515.669079	-1.855709	
3515.670636	-1.855729	
3515.672159	-1.855645	
3515.673741	-1.855898	
3515.675240	-1.855838	
3515.676819	-1.855737	
3515.678331	-1.855802	
3515.679921	-1.855733	
3515.681415	-1.855919	
3515.682984	-1.855874	
3515.684508	-1.855790	
3515.686016	-1.855790	
3515.687558	-1.855963	
3515.689097	-1.855774	
3515.690678	-1.855737	
3515.692160	-1.855874	
3515.693746	-1.855850	
3515.695266	-1.855838	
3515.696861	-1.855862	
3515.698349	-1.855923	
3515.699917	-1.855822	
3515.701438	-1.855935	
3515.702976	-1.855794	
3515.704523	-1.855826	
3515.706033	-1.855911	
3515.707619	-1.855782	
3515.709110	-1.855935	
3515.710677	-1.855947	
3515.712203	-1.855749	
3515.713786	-1.855701	
3515.715286	-1.855741	
3515.716833	-1.855782	
3515.718356	-1.855882	
3515.719919	-1.855774	
3515.721437	-1.855862	
3515.722959	-1.855806	
3515.724520	-1.855878	
3515.726054	-1.855774	
3515.727613	-1.855746	
3515.729114	-1.855794	
3515.730687	-1.855818	
3515.732214	-1.855794	
3515.733749	-1.855754	
3515.735297	-1.855911	
3515.736841	-1.855846	
3515.738400	-1.855834	
3515.739919	-1.855653	
3515.741480	-1.855935	
3515.743004	-1.855862	
3515.744590	-1.855862	
3515.746083	-1.855830	
3515.747651	-1.855903	
3515.749172	-1.855939	
3515.750759	-1.855894	
3515.752266	-1.855858	
3515.753861	-1.855850	
3515.755547	-1.855737	
3515.757103	-1.855874	
3515.758795	-1.855818	
3515.760365	-1.855762	
3515.762065	-1.855866	
3515.763628	-1.855894	
3515.765343	-1.855770	
3515.766844	-1.855802	
3515.768605	-1.855629	
3515.770089	-1.855858	
3515.771845	-1.855891	
3515.773332	-1.855895	
3515.775091	-1.855818	
3515.776573	-1.855770	
3515.778369	-1.855806	
3515.779848	-1.855895	
3515.781617	-1.855689	
3515.783113	-1.855766	
3515.784868	-1.855754	
3515.786381	-1.855927	
3515.788099	-1.855886	
3515.789624	-1.855766	
3515.791329	-1.855774	
3515.792871	-1.855814	
3515.794546	-1.855782	
3515.796104	-1.855891	
3515.797769	-1.855754	
3515.799346	-1.855854	
3515.801013	-1.855669	
3515.802603	-1.855891	
3515.804158	-1.855717	
3515.805779	-1.855770	
3515.807291	-1.855782	
3515.808976	-1.855818	
3515.810460	-1.855810	
3515.812170	-1.855834	
3515.813645	-1.855717	
3515.815343	-1.855778	
3515.816840	-1.855854	
3515.818551	-1.855810	
3515.820049	-1.855754	
3515.821753	-1.855733	
3515.823234	-1.855745	
3515.824930	-1.855633	
3515.826425	-1.855826	
3515.828085	-1.855725	
3515.829605	-1.855774	
3515.831236	-1.855745	
3515.832811	-1.855745	
3515.834395	-1.855564	
3515.835983	-1.855810	
3515.837550	-1.855552	
3515.839167	-1.855363	
3515.840685	-1.855709	
3515.842332	-1.855496	
3515.843814	-1.855246	
3515.845465	-1.854920	
3515.846948	-1.844901	
3515.848573	-1.846742	
3515.850063	-1.777181	
3515.851683	-1.846049	
3515.853186	-1.666725	
3515.854775	-1.696647	
3515.856316	-1.595685	
3515.857850	-1.576849	
3515.859451	-1.451338	
3515.860945	-1.440647	
3515.862598	-1.403156	
3515.864094	-1.296135	
3515.865759	-1.316933	
3515.867255	-1.183580	
3515.868887	-1.160365	
3515.870378	-1.025766	
3515.872014	-1.076302	
3515.873510	-0.946070	
3515.875084	-0.941764	
3515.876590	-0.801973	
3515.878079	-0.746991	
3515.879660	-0.711380	
3515.881173	-0.640248	
3515.882751	-0.545156	
3515.884255	-0.478745	
3515.885811	-0.511112	
3515.887342	-0.371761	
3515.888917	-0.423569	
3515.890420	-0.290735	
3515.891971	-0.267193	
3515.893471	-0.164258	
3515.895029	-0.157474	
3515.896552	-0.113473	
3515.898050	-0.009087	
3515.899624	0.075951	
3515.901150	0.122498	
3515.902739	0.163535	
3515.904237	0.256706	
3515.905808	0.312180	
3515.907336	0.373414	
3515.908912	0.410547	
3515.910404	0.443978	
3515.911960	0.488822	
3515.913483	0.559833	
3515.914975	0.600620	
3515.916551	0.633116	
3515.918073	0.748084	
3515.919653	0.853888	
3515.921144	0.817573	
3515.922716	0.850472	
3515.924242	0.988414	
3515.925809	0.955426	
3515.927329	1.055304	
3515.928862	1.105082	
3515.930415	1.186434	
3515.931926	1.214765	
3515.933513	1.245139	
3515.934997	1.350491	
3515.936586	1.372039	
3515.938092	1.388325	
3515.939649	1.395717	
3515.941172	1.396684	
3515.942732	1.396507	
3515.944259	1.396736	
3515.945798	1.396752	
3515.947348	1.396845	
3515.948873	1.396817	
3515.950442	1.396930	
3515.951936	1.396853	
3515.953515	1.396833	
3515.955029	1.396934	
3515.956574	1.397079	
3515.958120	1.396930	
3515.959662	1.396942	
3515.961219	1.397018	
3515.962745	1.396869	
3515.964289	1.396886	
3515.965825	1.396878	
3515.967381	1.396845	
3515.968875	1.396857	
3515.970438	1.396946	
3515.971967	1.396918	
3515.973548	1.397026	
3515.975051	1.396950	
3515.976612	1.396833	
3515.978142	1.396873	
3515.979674	1.396978	
3515.981211	1.396982	
3515.982702	1.396970	
