time (s)	magX	magY	magZ
3514.250238	-292.021637	124.402107	-217.751617
3514.253591	-290.443604	124.285210	-216.115128
3514.256936	-288.982483	124.285210	-214.478668
3514.260267	-288.865601	124.109871	-213.251312
3514.263577	-288.047333	124.811218	-211.497955
3514.267353	-286.995331	124.168320	-209.043243
3514.270626	-286.819977	124.226768	-206.997650
3514.273889	-286.177094	124.168320	-207.056107
3514.277192	-285.066620	124.752777	-205.419632
3514.280489	-284.891296	123.934540	-204.309174
3514.284247	-283.663940	124.460548	-203.432495
3514.287581	-283.488617	124.811218	-202.672699
3514.290872	-282.144348	124.460548	-202.205139
3514.294171	-282.319733	124.811218	-201.620682
3514.297470	-281.910583	125.044998	-200.334885
3514.300855	-281.092377	124.986557	-200.568665
3514.304125	-280.215668	125.454117	-199.282867
3514.307467	-280.566345	125.454117	-199.516647
3514.311186	-279.631226	125.687904	-198.698410
3514.314482	-279.280548	125.395668	-198.581528
3514.317782	-279.572784	125.804794	-197.763290
3514.321053	-279.046753	125.804794	-197.938629
3514.324419	-279.222107	126.739914	-197.821732
3514.327685	-278.637665	126.213905	-198.347748
3514.331464	-278.929871	126.155464	-198.873764
3514.334787	-278.871429	126.330795	-198.523087
3514.338128	-278.988312	126.506134	-198.055511
3514.341476	-278.929871	126.798363	-198.523087
3514.344761	-278.871429	126.798363	-199.516647
3514.348068	-278.871429	126.564575	-198.523087
3514.351374	-278.637665	126.564575	-198.523087
3514.354717	-278.520752	126.798363	-199.341324
3514.358064	-278.812988	127.324371	-199.458206
3514.361860	-278.812988	127.850372	-200.101105
3514.365567	-279.222107	127.499702	-199.691986
3514.368899	-279.163666	127.149033	-200.744003
3514.372234	-279.163666	127.675041	-201.270004
3514.375562	-279.806549	127.499702	-202.263580
3514.378900	-280.507904	128.142609	-201.737564
3514.382234	-280.507904	127.908821	-201.912918
3514.385606	-280.624786	128.902405	-202.731140
3514.388892	-281.150787	129.136169	-203.607834
3514.392227	-281.443024	129.019287	-204.192276
3514.395560	-280.916992	128.960846	-205.068954
3514.398925	-281.209229	129.545288	-205.127411
3514.402229	-281.735260	129.545288	-206.588547
3514.405565	-282.670380	129.837524	-207.172989
3514.408894	-282.787292	130.071304	-207.932785
3514.412231	-282.670380	130.772644	-209.627701
3514.415565	-283.137939	131.473999	-210.445923
3514.418897	-283.547058	132.058441	-211.790176
3514.422221	-284.073059	132.233780	-213.894211
3514.425559	-284.832855	132.759796	-214.712448
3514.429358	-285.125092	133.636475	-216.056686
3514.432668	-285.884857	134.162476	-217.810043
3514.435983	-286.469330	134.746933	-220.732315
3514.439317	-286.995331	135.156036	-222.076569
