time (s)	magX	magY	magZ
4913.577859	-270.572205	128.434845	-243.233795
4913.581172	-270.922852	128.727051	-243.701355
4913.584422	-270.572205	128.551727	-244.110458
4913.587753	-271.098175	128.902405	-245.045578
4913.591065	-270.981323	129.194611	-245.922272
4913.594813	-271.390411	129.136169	-247.032730
4913.598194	-271.799561	130.012848	-247.675629
4913.601466	-271.916443	130.597321	-250.071899
4913.604841	-272.617767	130.772644	-250.188766
4913.608104	-272.150208	130.714203	-251.883682
4913.611376	-272.851562	131.064880	-252.818817
4913.615116	-272.617767	131.415543	-253.403275
4913.618455	-273.026886	132.233780	-255.039734
4913.621716	-273.845123	132.409119	-257.202209
4913.624991	-273.436005	132.409119	-258.137329
4913.628254	-274.195801	132.350677	-259.715393
4913.631975	-274.780243	132.584442	-261.936310
4913.635619	-275.364716	133.168915	-263.338989
4913.638956	-276.416748	133.519577	-265.676819
4913.642293	-276.825836	133.344238	-267.897736
4913.645620	-277.059631	133.227356	-269.417328
4913.648954	-277.702515	134.104034	-271.404449
4913.652292	-277.760956	134.279358	-272.865570
4913.655644	-278.871429	134.220917	-275.378723
4913.658957	-279.631226	134.045593	-277.365875
4913.662283	-280.098785	134.045593	-278.943909
4913.665621	-280.624786	134.396271	-281.573944
4913.668958	-281.443024	134.688477	-283.619537
4913.672288	-281.443024	134.279358	-286.424896
4913.675645	-281.793701	134.922272	-288.879608
4913.678951	-283.137939	134.571594	-291.158997
4913.682283	-283.196381	134.513153	-293.672150
4913.685624	-284.832855	134.396271	-296.419067
4913.688949	-284.891296	134.922272	-298.756897
4913.692284	-285.358856	134.805374	-302.205170
4913.696044	-286.410889	134.922272	-304.893646
4913.699417	-287.404449	134.746933	-307.348358
4913.702710	-287.813568	135.623611	-310.387482
4913.706038	-288.631805	135.623611	-313.601990
4913.709397	-288.748688	135.740509	-316.816498
4913.712723	-289.157806	135.740509	-319.914093
4913.716057	-289.742249	136.032730	-322.135010
4913.719380	-290.852722	135.740509	-326.226196
4913.722719	-291.320282	136.500290	-330.025146
4913.726042	-291.261841	136.967865	-332.830536
4913.729798	-291.963196	137.026306	-337.447693
4913.733139	-292.664520	137.026306	-341.012848
4913.736537	-292.722961	137.435425	-345.337830
4913.739868	-293.365875	138.078308	-348.727661
4913.743232	-294.008789	137.902985	-352.760376
4913.746466	-293.541229	138.019867	-357.026886
4913.749799	-294.593231	138.136749	-362.053192
4913.753128	-294.943909	138.312103	-366.495026
4913.756478	-295.236145	138.136749	-371.696686
4913.759809	-295.119232	138.195206	-375.729401
4913.763194	-295.586792	138.662781	-380.346588
4913.766534	-296.288147	138.370544	-385.314453
4913.770210	-296.171265	138.545883	-389.873169
4913.773571	-295.937469	138.370544	-394.431915
4913.776945	-296.171265	138.253662	-398.990662
4913.780321	-297.106384	137.844543	-404.426086
4913.783648	-297.164825	137.902985	-410.095276
4913.787010	-296.755707	137.143188	-415.004700
4913.790345	-297.340149	136.734070	-420.440094
4913.793623	-297.690826	136.383392	-425.349518
4913.797002	-297.983063	135.272934	-431.252472
4913.800284	-297.632385	134.805374	-436.687897
4913.804049	-297.632385	134.396271	-442.415588
4913.807309	-297.866150	133.694916	-447.617187
4913.810592	-297.281738	132.876678	-452.760376
4913.813924	-296.989502	132.175339	-458.546509
4913.817195	-296.346588	131.064880	-465.267700
4913.820911	-297.047943	130.480408	-470.060211
4913.824206	-296.229706	129.720642	-475.144958
4913.827462	-295.937469	128.727051	-481.340179
4913.830781	-295.469910	128.025726	-488.178253
4913.834083	-295.177673	126.856812	-495.542389
4913.837386	-294.184113	126.272354	-500.977814
4913.841125	-293.891876	125.220337	-507.523682
4913.844379	-292.664520	124.226768	-513.952698
4913.847727	-291.846313	123.466980	-519.271179
4913.850976	-290.852722	121.772064	-525.933960
4913.854287	-289.917603	120.953827	-532.772034
4913.858064	-288.281128	119.960258	-539.084106
4913.861322	-286.878448	119.025124	-545.805359
4913.864631	-285.534210	117.622437	-553.227905
4913.867907	-283.897736	116.628868	-559.598450
4913.871228	-281.969025	115.226181	-566.670349
4913.874551	-279.572784	113.881935	-574.209778
4913.878381	-278.403870	112.420807	-580.288086
4913.881635	-276.124512	110.609001	-586.717102
4913.884912	-274.312683	108.914078	-594.665710
4913.888175	-271.565765	107.628281	-601.562256
4913.891473	-269.461731	105.407364	-607.932800
4913.894763	-267.007019	103.420219	-616.348938
4913.898535	-263.617187	101.783752	-623.128601
4913.902264	-261.104034	100.322617	-631.135559
4913.905596	-257.480438	97.867912	-636.863220
4913.908926	-254.908829	96.172997	-645.220947
4913.912261	-251.518967	93.659851	-652.117493
4913.915622	-248.596725	91.263588	-658.137329
4913.918938	-244.856216	88.575104	-665.209229
4913.922269	-241.875504	85.711273	-672.573364
4913.925596	-238.310349	83.198128	-680.346558
4913.928927	-234.452957	79.983635	-686.833984
4913.932257	-230.770889	77.587372	-693.613647
4913.935597	-226.913498	74.022209	-700.568665
4913.938929	-223.465225	71.041496	-707.406799
4913.942256	-218.964920	67.827003	-713.894226
4913.945588	-214.347733	64.612503	-721.258301
4913.948928	-210.256561	60.930450	-726.869080
4913.952259	-206.574509	57.949738	-732.596680
4913.955589	-201.489777	54.209232	-738.791931
4913.958953	-196.755692	50.118057	-744.402649
4913.962255	-192.722961	45.793102	-751.007019
4913.966037	-187.287537	42.052601	-755.741028
4913.969369	-182.436569	38.604324	-761.936279
4913.972695	-177.410278	35.214493	-767.956116
4913.976026	-172.208633	31.298656	-772.865540
4913.979352	-166.364105	27.675043	-779.119202
4913.982704	-161.571594	23.992985	-783.677917
4913.986014	-155.960831	20.310928	-789.113342
4913.989343	-150.057861	16.336645	-794.256592
4913.992676	-144.096420	13.297485	-798.873718
4913.996015	-137.667450	9.264755	-802.848022
4913.999366	-131.121567	5.173580	-806.939209
4914.002725	-125.160141	1.725304	-811.147278
4914.006478	-118.263580	-2.132088	-815.822876
4914.009764	-111.600815	-5.989483	-819.504883
4914.013101	-105.230270	-9.963764	-822.836365
4914.016448	-97.573929	-13.704266	-826.635254
4914.019781	-90.852722	-17.912338	-829.499146
4914.023169	-83.663925	-21.419060	-832.888977
4914.026505	-77.351837	-25.334892	-835.869690
4914.029827	-69.169495	-29.484512	-838.791931
4914.033100	-62.214489	-33.283463	-839.960815
4914.036872	-55.025715	-37.316193	-843.233765
4914.040260	-48.129162	-41.465805	-844.461121
4914.043619	-40.823498	-45.440094	-845.863770
4914.046964	-33.108707	-49.589714	-846.740479
4914.050257	-25.861485	-53.680893	-847.558777
4914.053546	-18.789597	-58.005844	-848.143188
4914.056873	-11.250145	-61.980125	-849.078369
4914.060289	-3.944473	-66.831093	-848.610779
4914.063624	3.419636	-70.980713	-850.130310
4914.066940	10.316189	-74.721214	-849.312073
4914.070239	17.504969	-78.929276	-849.545837
4914.074016	23.817066	-82.845131	-847.675598
4914.077331	31.005846	-86.936287	-846.448303
4914.080601	37.025719	-91.202797	-844.227295
4914.083903	44.623611	-95.527763	-843.058472
4914.087180	51.111046	-99.502052	-840.779114
4914.090958	57.949154	-103.534782	-839.610168
4914.094225	64.378143	-107.625938	-837.389221
4914.097483	70.865578	-111.074226	-834.408569
4914.100715	77.177673	-114.931618	-832.596741
4914.104433	83.314438	-118.087669	-828.622437
4914.107755	90.152542	-121.652840	-825.583252
4914.111094	95.704849	-125.042656	-822.368774
4914.114386	102.016953	-128.432495	-818.277649
4914.117660	107.919930	-131.705444	-814.770874
4914.120925	113.822906	-134.861481	-810.270569
4914.124244	119.550552	-137.783752	-806.062500
4914.127982	125.570435	-140.355347	-801.854431
4914.131285	131.414963	-143.628296	-797.471069
4914.134533	136.733490	-146.375214	-792.678528
4914.137813	142.519577	-148.362366	-787.243103
4914.141134	147.955002	-151.343079	-782.859741
4914.144877	153.331970	-153.622437	-777.073669
4914.148186	159.118057	-155.142029	-771.813538
4914.151457	163.501465	-157.479828	-766.261230
4914.154691	169.112213	-158.940979	-760.884277
4914.158486	174.080078	-161.337250	-755.273499
4914.162239	179.164825	-164.084167	-749.428955
4914.165567	184.132675	-165.603729	-743.818237
4914.168901	188.574524	-168.000000	-737.096985
4914.172241	192.841034	-168.759796	-731.486267
4914.175596	197.107544	-170.688507	-725.232605
4914.178902	201.666275	-172.617187	-718.277649
4914.182289	205.757462	-174.545898	-712.257751
4914.185568	209.088852	-176.123901	-705.302734
4914.188910	213.413803	-177.643463	-698.756836
4914.192236	216.803635	-178.695496	-691.158936
4914.195569	220.251907	-180.857971	-684.963745
4914.198901	223.583298	-181.793091	-677.599670
4914.202237	226.914673	-183.546448	-671.112183
4914.205570	229.836945	-185.182922	-663.631165
4914.208899	232.174759	-185.708923	-656.442444
4914.212233	235.097031	-187.520752	-650.422546
4914.215564	237.084167	-188.280548	-642.824646
4914.218929	239.772644	-189.624756	-635.694336
4914.222232	242.168915	-191.085907	-629.440674
4914.225564	244.448273	-191.845703	-621.492065
4914.228901	246.435410	-192.547028	-615.296875
