time (s)	magX	magY	magZ
2880.137015	-209.029205	62.274693	-899.575134
2880.140340	-204.587372	59.177090	-904.601379
2880.143694	-201.022217	55.728813	-909.393860
2880.146976	-197.164810	52.397427	-913.309753
2880.150374	-193.073639	48.832260	-919.095886
2880.153708	-188.924011	44.156631	-922.134949
2880.157013	-184.657516	40.766800	-927.336670
2880.160338	-180.157227	37.844536	-931.018738
2880.164139	-174.838669	34.513149	-935.635803
2880.167513	-170.572174	31.532436	-940.077759
2880.170838	-165.838120	28.084160	-944.227295
2880.174127	-160.870255	25.045002	-947.266479
2880.177403	-156.369965	22.181179	-951.123901
2880.180708	-151.518997	19.083576	-955.390442
2880.184041	-146.025131	16.219755	-958.955566
2880.187304	-141.232605	13.122150	-962.228455
2880.191061	-135.914078	10.258327	-965.150818
2880.194363	-130.829330	7.043835	-968.598999
2880.197709	-125.277023	4.238457	-971.813538
2880.201099	-120.250732	1.666859	-973.566895
2880.204403	-114.815308	-1.489189	-977.658081
2880.207664	-108.912323	-4.586792	-979.995911
2880.210978	-103.769135	-7.333721	-982.392212
2880.214704	-98.275269	-10.431328	-986.015747
2880.218054	-92.547638	-13.587376	-987.301514
2880.221334	-86.703094	-16.626534	-990.808289
2880.224640	-81.443024	-19.315025	-992.327881
2880.227979	-75.130920	-23.113968	-994.490295
2880.231223	-69.227936	-25.627121	-997.237244
2880.234616	-63.675625	-29.192291	-998.464661
2880.238358	-58.006428	-32.699005	-1000.568665
2880.241667	-52.571011	-36.264175	-1001.912842
2880.244951	-46.317356	-39.887787	-1002.964966
2880.248234	-41.057278	-43.394508	-1003.374084
2880.251576	-35.621861	-47.310349	-1006.530090
2880.254841	-29.192875	-50.641731	-1006.354797
2880.258587	-23.815891	-54.557571	-1008.400330
2880.262311	-17.854469	-58.648750	-1008.458801
2880.265650	-12.360607	-61.571007	-1009.510803
2880.268976	-7.217415	-66.188202	-1009.861450
2880.272318	-1.197544	-69.636475	-1010.270569
2880.275653	4.763882	-74.545883	-1010.621216
2880.278984	10.257744	-77.760368	-1010.270569
2880.282312	15.810055	-81.617767	-1010.387512
2880.285649	22.005260	-85.767387	-1010.270569
2880.288978	27.499125	-88.631203	-1010.270569
2880.292315	33.168324	-92.254829	-1009.277039
2880.295649	38.662186	-95.703102	-1008.984802
2880.298983	45.617184	-98.566917	-1007.523621
2880.302307	50.760376	-102.599648	-1006.413147
2880.305641	56.078903	-105.229698	-1005.244324
2880.308975	62.040329	-108.444191	-1004.659790
2880.312310	67.241966	-111.600243	-1003.315613
2880.315643	72.969604	-114.464058	-1001.796021
2880.318977	78.989487	-116.451195	-999.808838
2880.322747	84.249557	-120.016365	-998.464661
2880.326091	89.743423	-122.529518	-996.594421
2880.329412	95.821747	-124.925774	-994.373474
2880.332771	100.906494	-127.088249	-992.386292
2880.336061	106.341904	-129.016968	-990.632996
2880.339412	111.894211	-131.296326	-988.061279
2880.342734	116.920517	-133.634125	-985.372925
2880.346067	122.589706	-136.556396	-982.392212
2880.349398	127.323792	-138.251312	-979.703674
2880.352754	132.174759	-140.530701	-978.242554
2880.356097	137.902390	-142.108704	-974.794250
2880.359889	142.870255	-143.803619	-971.755066
2880.363160	147.545883	-146.024536	-968.306824
2880.366481	153.039749	-148.537689	-965.501465
2880.369825	157.832260	-150.933960	-961.702515
2880.373177	162.566330	-152.395081	-958.838623
2880.376534	167.709518	-154.849792	-955.565735
2880.379881	171.917587	-157.187622	-951.591492
2880.383223	176.943893	-158.707184	-947.850952
2880.386488	181.210403	-160.752777	-943.993530
2880.389816	185.301590	-163.791931	-940.311523
2880.393592	189.860321	-165.486847	-935.869690
2880.396972	193.250153	-168.292206	-931.310913
2880.400343	197.516663	-170.220917	-927.570435
2880.403634	201.374054	-172.617187	-922.836365
2880.406925	205.231445	-175.071899	-918.569824
2880.410256	208.855072	-177.701935	-914.011047
2880.413606	212.712448	-179.338379	-909.393860
2880.417015	216.745178	-180.507324	-906.179382
2880.420368	219.842789	-182.728241	-899.984253
2880.423663	223.057281	-185.124512	-895.425476
2880.426960	227.265350	-186.293396	-890.983643
2880.430742	230.129166	-188.748108	-886.541809
2880.434040	233.168320	-189.741669	-881.866150
2880.437352	236.733490	-191.845703	-877.190491
2880.440669	239.655762	-193.073059	-872.690186
2880.443981	242.811813	-194.300415	-867.956116
2880.447271	245.967850	-195.293976	-863.806519
2880.450615	248.773224	-196.638245	-858.371155
2880.454314	251.987732	-197.456451	-853.461731
2880.457610	254.793106	-198.917572	-848.786072
2880.460913	257.949127	-199.151367	-843.993530
2880.464182	260.462311	-200.144928	-839.201050
2880.467456	263.267700	-201.021637	-834.525391
2880.470768	266.189941	-201.722961	-830.025085
2880.474500	268.527740	-202.015198	-824.472778
2880.477776	270.807129	-202.541229	-820.907654
2880.481080	273.670959	-203.300995	-816.290466
2880.484332	275.658081	-204.119232	-811.147278
2880.487660	278.697266	-204.528351	-806.296326
2880.491388	281.151978	-204.411469	-801.854431
2880.494672	283.255981	-205.346588	-796.535950
2880.497975	284.892456	-205.872589	-792.327881
2880.501258	286.645813	-205.521912	-788.178223
2880.504587	289.392761	-206.340149	-783.794861
2880.507898	291.379883	-207.041473	-778.125671
2880.511232	293.483917	-207.216827	-774.560486
2880.514959	294.886627	-207.509033	-769.183533
2880.518386	296.815308	-208.268829	-765.209229
2880.521658	299.211578	-209.320862	-759.481567
2880.524959	300.438934	-209.087097	-755.507324
2880.528314	301.841614	-209.554657	-751.123901
2880.531612	303.068970	-210.431305	-746.331360
2880.534964	304.646973	-211.132660	-741.012817
2880.538685	305.757446	-212.067810	-737.096985
2880.542293	307.043243	-212.476898	-732.421387
2880.545623	307.803040	-212.710693	-728.447083
2880.548951	309.381042	-213.061371	-724.414368
2880.552283	310.900635	-214.054932	-720.381592
2880.555621	311.309753	-214.464050	-715.939758
2880.559008	312.361755	-215.106934	-711.790161
2880.562290	313.647583	-215.574493	-707.348328
2880.565623	314.758026	-215.399170	-703.315552
2880.568981	315.693146	-216.275848	-699.049072
2880.572285	316.452942	-216.158966	-694.782593
2880.575619	317.563416	-216.860321	-691.743408
2880.578951	317.680267	-217.327881	-687.827576
2880.582284	319.024536	-217.503204	-683.911743
2880.585615	319.725891	-217.035645	-680.755676
2880.588946	320.602570	-217.620117	-677.248962
2880.592279	321.713013	-217.327881	-673.625366
2880.595616	322.063690	-217.035645	-670.001709
2880.598976	322.589691	-217.035645	-666.494995
2880.602712	323.349487	-216.743408	-663.046692
2880.606052	324.284607	-217.035645	-660.416748
2880.609386	325.570404	-217.327881	-656.909973
2880.612729	325.745758	-216.451202	-653.637024
2880.616056	326.973114	-215.925201	-650.188782
2880.619375	327.265320	-216.100525	-648.026306
2880.622706	328.551117	-215.516052	-645.220947
2880.626047	328.843353	-215.223846	-642.240234
2880.629369	329.544708	-214.814697	-638.967224
2880.632707	330.246033	-215.106934	-637.213867
2880.636038	330.538269	-214.697845	-633.940979
2880.639801	331.414948	-214.171814	-632.012268
2880.643222	331.882507	-213.938049	-628.564026
2880.646547	332.057861	-213.645813	-626.459961
2880.649795	332.817657	-213.412018	-624.648132
2880.653126	332.759186	-213.587372	-621.959656
2880.656471	333.869659	-213.236694	-620.030945
2880.659830	333.460541	-213.119812	-617.342468
2880.663137	333.752777	-213.412018	-614.595520
2880.666538	334.395660	-212.476898	-610.913513
2880.669861	335.155457	-212.769135	-610.036804
2880.673544	335.506134	-212.827576	-607.289856
2880.676893	335.096985	-213.119812	-605.536560
2880.680237	334.746338	-213.528931	-603.198669
2880.683625	334.804779	-213.119812	-602.029785
2880.686985	334.980133	-213.236694	-599.224426
2880.690286	335.856781	-213.879578	-598.055542
2880.693589	335.506134	-213.879578	-596.243713
2880.696899	335.213898	-213.645813	-594.139648
2880.700309	335.739929	-213.528931	-592.853882
2880.703680	335.564545	-213.236694	-591.568054
2880.706966	336.090576	-213.528931	-590.866760
2880.710303	335.915253	-213.704254	-588.938049
2880.713641	336.032135	-213.938049	-587.360046
2880.717389	336.149017	-213.236694	-586.892456
2880.720662	336.324341	-213.353577	-585.606628
2880.723966	336.675049	-213.762726	-584.613037
2880.727242	336.382812	-213.412018	-583.677917
2880.730559	336.441254	-213.295135	-583.210388
2880.733908	336.441254	-213.002930	-582.041504
2880.737269	336.382812	-213.295135	-580.755676
2880.740990	337.084137	-212.360016	-581.281677
2880.744264	337.843933	-211.950897	-581.573914
2880.747582	337.668610	-211.658661	-580.463440
2880.750857	337.902405	-211.600220	-581.047913
2880.754197	338.253052	-210.606659	-580.112793
2880.757893	338.136169	-210.606659	-579.762085
2880.761162	338.603729	-210.431305	-579.236084
2880.764434	339.246613	-209.437744	-579.119202
2880.767735	338.954407	-209.203979	-579.586792
2880.771083	339.597290	-208.970184	-579.002319
2880.774369	340.123322	-208.677979	-579.177612
2880.778124	340.006409	-208.093506	-579.177612
2880.781397	340.766205	-208.444183	-578.593201
2880.784659	340.649323	-208.210419	-579.762085
2880.787994	340.707764	-207.918182	-579.762085
2880.791360	341.584442	-207.216827	-579.762085
2880.794647	341.467529	-206.573914	-580.580322
2880.798396	342.052002	-206.924622	-580.814148
2880.801689	341.233765	-206.749268	-581.457031
2880.805067	341.701324	-206.047913	-581.866150
2880.808337	341.818237	-206.924622	-581.807678
2880.811632	341.292206	-205.989502	-583.093445
2880.814907	341.467529	-206.106354	-583.619507
2880.818631	340.941528	-206.690826	-584.437744
2880.822255	341.526001	-206.106354	-585.139099
2880.825598	340.883118	-205.989502	-586.132629
2880.828925	341.116882	-205.755707	-588.295166
2880.832253	340.649323	-205.931030	-588.704224
2880.835593	340.649323	-205.989502	-589.697815
2880.838925	340.649323	-206.164825	-590.399170
2880.842282	340.883118	-206.106354	-591.918701
2880.845593	340.707764	-206.398590	-592.912292
2880.848922	340.006409	-206.340149	-593.730591
2880.852258	340.123322	-205.755707	-596.594360
2880.855590	340.473969	-205.814148	-596.945007
2880.858920	340.064850	-206.164825	-599.282837
2880.862262	339.889526	-205.931030	-600.743958
