time (s)	det(V)
2880.136252	-1.369765	
2880.137758	-1.404719	
2880.139312	-1.371489	
2880.140814	-1.259776	
2880.142367	-1.299777	
2880.143869	-1.260787	
2880.145437	-1.304708	
2880.146923	-1.301751	
2880.148451	-1.282729	
2880.150005	-1.257657	
2880.151498	-1.230453	
2880.153083	-1.169900	
2880.154582	-1.159261	
2880.156157	-1.220189	
2880.157677	-1.090417	
2880.159255	-1.114321	
2880.160762	-1.108399	
2880.162297	-1.139450	
2880.163822	-1.099336	
2880.165311	-1.052732	
2880.166887	-1.062227	
2880.168413	-1.025505	
2880.170022	-1.018749	
2880.171508	-0.922247	
2880.173066	-0.963448	
2880.174585	-0.950860	
2880.176145	-0.958332	
2880.177675	-0.899793	
2880.179185	-0.985435	
2880.180756	-0.918009	
2880.182276	-0.871695	
2880.183854	-0.946131	
2880.185345	-0.760715	
2880.186949	-0.783826	
2880.188440	-0.781872	
2880.190036	-0.801047	
2880.191558	-0.699779	
2880.193125	-0.743607	
2880.194648	-0.719614	
2880.196184	-0.717773	
2880.197737	-0.590788	
2880.199261	-0.713286	
2880.200836	-0.667693	
2880.202335	-0.648015	
2880.203920	-0.572532	
2880.205431	-0.543363	
2880.207018	-0.547806	
2880.208506	-0.522533	
2880.210084	-0.562079	
2880.211594	-0.436294	
2880.213162	-0.534533	
2880.214692	-0.471574	
2880.216215	-0.492800	
2880.217791	-0.400386	
2880.219294	-0.369775	
2880.220872	-0.381384	
2880.222392	-0.353996	
2880.223975	-0.344082	
2880.225487	-0.346241	
2880.227052	-0.330059	
2880.228573	-0.188283	
2880.230139	-0.276402	
2880.231657	-0.225315	
2880.233218	-0.216602	
2880.234742	-0.132994	
2880.236267	-0.059574	
2880.237816	-0.095285	
2880.239340	-0.027661	
2880.240926	-0.102870	
2880.242419	-0.026755	
2880.243980	-0.091365	
2880.245509	0.000710	
2880.247049	-0.064690	
2880.248588	0.035688	
2880.250099	0.063153	
2880.251674	0.146298	
2880.253189	0.144577	
2880.254746	0.115702	
2880.256259	0.204044	
2880.257846	0.216414	
2880.259346	0.205333	
2880.261033	-0.024705	
2880.262650	0.228395	
2880.264245	0.101776	
2880.265902	0.250063	
2880.267497	0.179003	
2880.269139	0.319994	
2880.270724	0.292135	
2880.272412	0.388371	
2880.273979	0.294777	
2880.275682	0.465695	
2880.277217	0.331383	
2880.278934	0.514905	
2880.280477	0.425025	
2880.282211	0.452144	
2880.283716	0.450395	
2880.285469	0.506623	
2880.286963	0.555321	
2880.288739	0.577449	
2880.290226	0.584514	
2880.292003	0.584301	
2880.293486	0.669101	
2880.295273	0.562677	
2880.296756	0.645789	
2880.298520	0.642659	
2880.300026	0.741550	
2880.301789	0.610042	
2880.303293	0.757293	
2880.305020	0.693658	
2880.306535	0.788025	
2880.308257	0.709271	
2880.309795	0.991213	
2880.311470	0.684747	
2880.313022	0.897168	
2880.314716	0.749873	
2880.316307	0.980494	
2880.317981	0.774176	
2880.319566	1.032782	
2880.321242	0.785616	
2880.322843	1.097666	
2880.324399	0.892455	
2880.326027	1.021015	
2880.327546	0.988776	
2880.329226	1.062599	
2880.330703	1.039892	
2880.332413	1.065177	
2880.333885	1.057737	
2880.335575	1.039702	
2880.337053	1.138142	
2880.338736	1.110967	
2880.340236	1.218109	
2880.341938	1.129941	
2880.343436	1.272229	
2880.345110	1.093492	
2880.346615	1.309056	
2880.348267	1.174917	
2880.349795	1.330535	
2880.351421	1.204142	
2880.352972	1.341520	
2880.354558	1.247781	
2880.356155	1.345125	
2880.357705	1.305302	
2880.359332	1.385304	
2880.360861	1.391500	
2880.362492	1.368780	
2880.363972	1.396024	
2880.365596	1.368478	
2880.367075	1.396555	
2880.368712	1.392784	
2880.370202	1.396837	
2880.371799	1.395254	
2880.373320	1.396853	
2880.374875	1.396692	
2880.376426	1.396752	
2880.377926	1.396910	
2880.379562	1.396898	
2880.381057	1.396857	
2880.382693	1.396732	
2880.384217	1.396793	
2880.385854	1.396881	
2880.387335	1.396793	
2880.388964	1.396853	
2880.390445	1.396934	
2880.392087	1.397147	
2880.393577	1.396809	
2880.395119	1.396877	
2880.396663	1.396845	
2880.398156	1.396837	
2880.399723	1.396829	
2880.401246	1.396857	
2880.402836	1.396869	
2880.404329	1.396934	
2880.405904	1.397063	
2880.407386	1.396781	
2880.408960	1.396809	
2880.410447	1.396837	
2880.412005	1.396990	
2880.413505	1.396841	
2880.415004	1.396857	
2880.416587	1.396878	
2880.418086	1.396789	
2880.419677	1.396885	
2880.421168	1.396882	
2880.422729	1.396869	
2880.424252	1.396910	
2880.425825	1.396910	
2880.427298	1.396914	
2880.428873	1.396946	
2880.430390	1.396958	
2880.431885	1.396950	
2880.433443	1.396821	
2880.434972	1.396922	
2880.436561	1.396869	
2880.438063	1.396869	
2880.439608	1.396966	
2880.441150	1.396922	
2880.442699	1.396749	
2880.444232	1.396930	
2880.445758	1.396978	
2880.447312	1.397030	
2880.448848	1.396986	
2880.450409	1.396998	
2880.451909	1.397039	
2880.453500	1.396897	
2880.455010	1.396881	
2880.456569	1.396813	
2880.458094	1.396906	
2880.459631	1.397050	
2880.461170	1.396966	
2880.462682	1.396825	
2880.464260	1.396873	
2880.465769	1.396946	
2880.467324	1.396857	
2880.468826	1.397022	
2880.470431	1.396853	
2880.471922	1.396881	
2880.473502	1.396978	
2880.475032	1.396886	
2880.476599	1.396869	
2880.478126	1.396857	
2880.479645	1.397143	
2880.481214	1.396841	
2880.482728	1.396910	
2880.484294	1.396813	
2880.485823	1.397002	
2880.487393	1.396877	
2880.488888	1.396914	
2880.490467	1.396918	
2880.491978	1.396789	
2880.493542	1.396934	
2880.495059	1.396922	
2880.496607	1.396918	
2880.498145	1.396914	
2880.499665	1.396881	
2880.501212	1.396825	
2880.502733	1.396982	
2880.504303	1.396922	
2880.505785	1.396942	
2880.507368	1.396982	
2880.508886	1.396869	
2880.510484	1.396736	
2880.511978	1.396881	
2880.513544	1.396930	
2880.515079	1.396958	
2880.516604	1.396813	
2880.518163	1.396813	
2880.519664	1.396833	
2880.521260	1.396865	
2880.522750	1.396914	
2880.524344	1.397010	
2880.525848	1.396922	
2880.527420	1.396857	
2880.528929	1.396869	
2880.530490	1.396821	
2880.532011	1.396974	
2880.533555	1.396958	
2880.535097	1.396982	
2880.536616	1.396906	
2880.538164	1.396821	
2880.539688	1.396994	
2880.541413	1.397099	
2880.542982	1.396950	
2880.544662	1.397107	
2880.546234	1.397006	
2880.547901	1.397220	
2880.549481	1.396789	
2880.551139	1.397135	
2880.552746	1.396857	
2880.554373	1.397188	
2880.555995	1.396877	
2880.557600	1.397030	
2880.559272	1.396986	
2880.560879	1.397087	
2880.562531	1.396873	
2880.564132	1.397014	
2880.565810	1.396724	
2880.567388	1.397111	
2880.569077	1.396861	
2880.570623	1.396946	
2880.572320	1.396805	
2880.573880	1.396914	
2880.575555	1.396559	
2880.577099	1.395319	
2880.578807	1.391455	
2880.580305	1.394343	
2880.582074	1.375044	
2880.583555	1.389824	
2880.585325	1.352981	
2880.586806	1.387709	
2880.588585	1.324344	
2880.590070	1.385328	
2880.591847	1.290300	
2880.593352	1.372740	
2880.595105	1.253594	
2880.596604	1.353722	
2880.598324	1.199949	
2880.599843	1.348409	
2880.601557	1.190809	
2880.603097	1.357823	
2880.604714	1.199167	
2880.606286	1.342048	
2880.607874	1.188154	
2880.609488	1.264132	
2880.611060	1.098315	
2880.612678	1.267270	
2880.614212	1.098206	
2880.615878	1.169443	
2880.617369	1.166977	
2880.619067	1.112156	
2880.620557	1.097759	
2880.622280	1.118118	
2880.623758	1.098709	
2880.625467	1.064823	
2880.626957	1.085855	
2880.628644	1.068029	
2880.630122	1.175352	
2880.631823	0.950777	
2880.633327	1.166099	
2880.634979	0.944473	
2880.636510	1.136334	
2880.638122	0.933975	
2880.639677	1.117014	
2880.641173	0.997800	
2880.642841	0.993876	
2880.644333	0.988450	
2880.645974	1.043586	
2880.647501	0.979241	
2880.649130	0.919236	
2880.650624	0.987233	
2880.652256	0.938358	
2880.653747	1.032790	
2880.655356	0.822914	
2880.656856	1.012765	
2880.658490	0.780452	
2880.659983	0.940819	
2880.661563	0.825931	
2880.663087	0.938600	
2880.664616	0.841493	
2880.666231	0.815772	
2880.667733	0.787961	
2880.669350	0.786325	
2880.670878	0.838520	
2880.672495	0.837698	
2880.673984	0.884552	
2880.675562	0.831531	
2880.677048	0.847817	
2880.678622	0.674451	
2880.680114	0.778675	
2880.681607	0.717360	
2880.683182	0.743472	
2880.684693	0.811647	
2880.686279	0.719253	
2880.687785	0.773229	
2880.689346	0.636625	
2880.690873	0.658712	
2880.692447	0.635259	
2880.693941	0.681847	
2880.695484	0.684195	
2880.696986	0.624016	
2880.698538	0.667256	
2880.700066	0.619750	
2880.701562	0.571313	
2880.703135	0.658946	
2880.704654	0.628471	
2880.706252	0.512331	
2880.707742	0.543921	
2880.709312	0.551132	
2880.710837	0.552622	
2880.712419	0.516025	
2880.713919	0.464418	
2880.715467	0.432695	
2880.716978	0.436618	
2880.718476	0.434069	
2880.720063	0.451725	
2880.721588	0.436425	
2880.723175	0.420566	
2880.724667	0.422427	
2880.726218	0.291333	
2880.727734	0.409770	
2880.729304	0.246482	
2880.730827	0.318512	
2880.732364	0.258075	
2880.733899	0.378776	
2880.735429	0.270176	
2880.736999	0.268094	
2880.738498	0.177968	
2880.740082	0.187177	
2880.741600	0.210646	
2880.743159	0.099468	
2880.744680	0.198919	
2880.746247	0.191350	
2880.747769	0.185835	
2880.749304	0.137584	
2880.750843	0.179056	
2880.752372	0.079842	
2880.753938	0.096979	
2880.755425	0.043777	
2880.756991	0.097510	
2880.758522	0.104141	
2880.760064	0.017742	
2880.761601	0.081224	
2880.763139	0.082263	
2880.764686	0.058814	
2880.766202	0.002720	
2880.767770	0.060031	
2880.769302	0.052023	
2880.770870	0.055930	
2880.772366	-0.003024	
2880.773952	-0.002589	
2880.775444	-0.056645	
2880.777037	-0.085166	
2880.778540	-0.063107	
2880.780073	-0.024725	
2880.781607	-0.054559	
2880.783137	-0.120470	
2880.784713	-0.099555	
2880.786222	-0.061451	
2880.787811	-0.119882	
2880.789304	-0.179094	
2880.790879	-0.126226	
2880.792397	-0.098919	
2880.793980	-0.146783	
2880.795480	-0.159947	
2880.797041	-0.228280	
2880.798566	-0.162667	
2880.800072	-0.240889	
2880.801628	-0.212819	
2880.803147	-0.178518	
2880.804719	-0.205314	
2880.806211	-0.172677	
2880.807790	-0.357440	
2880.809312	-0.209689	
2880.810898	-0.305164	
2880.812397	-0.233090	
2880.813956	-0.272120	
2880.815476	-0.312407	
2880.817042	-0.350539	
2880.818552	-0.321125	
2880.820060	-0.423923	
2880.821863	-0.477742	
2880.823343	-0.405043	
2880.825112	-0.525191	
2880.826615	-0.454784	
2880.828335	-0.570453	
2880.829854	-0.469186	
2880.831573	-0.572746	
2880.833104	-0.470567	
2880.834827	-0.621077	
2880.836363	-0.489936	
2880.838068	-0.661002	
2880.839625	-0.446309	
2880.841293	-0.703904	
2880.842863	-0.495390	
2880.844514	-0.741508	
2880.846099	-0.523596	
2880.847723	-0.769356	
2880.849350	-0.526940	
2880.850991	-0.807315	
2880.852595	-0.545921	
2880.854207	-0.806771	
2880.855839	-0.613919	
2880.857439	-0.826288	
2880.859126	-0.667020	
2880.860711	-0.905042	
2880.862416	-0.695867	
2880.863977	-0.890830	
2880.865676	-0.827811	
2880.867236	-0.891740	
2880.868919	-0.848907	
2880.870465	-0.902085	
2880.872177	-0.881404	
2880.873702	-0.896465	
2880.875446	-0.906299	
2880.876932	-0.894729	
2880.878648	-0.951476	
2880.880134	-0.867562	
2880.881838	-1.065083	
2880.883328	-0.963428	
2880.885004	-1.085257	
2880.886529	-0.923415	
2880.888165	-1.131699	
2880.889707	-0.940197	
2880.891319	-1.151664	
2880.892886	-0.935016	
2880.894485	-1.194883	
2880.896084	-1.035773	
2880.897646	-1.198078	
2880.899264	-1.013226	
2880.900782	-1.157557	
2880.902483	-1.077543	
2880.903960	-1.173940	
2880.905696	-1.221740	
2880.907169	-1.162669	
2880.908864	-1.217817	
2880.910349	-1.142471	
2880.912035	-1.280364	
2880.913530	-1.151571	
2880.915146	-1.297094	
2880.916657	-1.135284	
2880.918228	-1.269625	
2880.919769	-1.198875	
2880.921316	-1.293372	
2880.922918	-1.251095	
2880.924416	-1.218272	
2880.926044	-1.331145	
2880.927571	-1.275039	
2880.929213	-1.353615	
2880.930704	-1.288135	
2880.932342	-1.363009	
2880.933833	-1.328181	
2880.935465	-1.411543	
2880.936968	-1.305098	
2880.938610	-1.434597	
2880.940095	-1.338731	
2880.941698	-1.367650	
2880.943209	-1.376089	
2880.944776	-1.491416	
2880.946330	-1.452583	
2880.947810	-1.518555	
2880.949477	-1.437690	
2880.950980	-1.483368	
2880.952596	-1.428784	
2880.954121	-1.440502	
2880.955757	-1.514357	
2880.957232	-1.505181	
2880.958809	-1.543647	
2880.960300	-1.447205	
2880.961864	-1.603661	
2880.963376	-1.508794	
2880.964874	-1.573529	
2880.966426	-1.591601	
2880.967954	-1.527510	
2880.969554	-1.520638	
2880.971057	-1.537029	
2880.972614	-1.613088	
2880.974146	-1.524392	
2880.975704	-1.655171	
2880.977208	-1.606811	
2880.978742	-1.693630	
2880.980271	-1.620064	
2880.981820	-1.683644	
2880.983350	-1.652315	
2880.984851	-1.697686	
2880.986423	-1.731709	
2880.987949	-1.710863	
2880.989551	-1.737772	
2880.991049	-1.737615	
2880.992614	-1.754796	
2880.994146	-1.769729	
2880.995659	-1.734650	
2880.997228	-1.845195	
2880.998722	-1.820615	
2881.000327	-1.814367	
2881.001824	-1.816840	
2881.003418	-1.849014	
2881.004915	-1.824071	
2881.006509	-1.813589	
2881.007999	-1.842923	
2881.009556	-1.851169	
2881.011072	-1.844349	
2881.012621	-1.853949	
2881.014152	-1.850420	
2881.015663	-1.849973	
2881.017216	-1.852684	
2881.018734	-1.854779	
2881.020306	-1.855178	
2881.021799	-1.846980	
2881.023364	-1.855310	
2881.024886	-1.843270	
2881.026442	-1.855085	
2881.027967	-1.855500	
2881.029492	-1.854529	
2881.031049	-1.854368	
2881.032570	-1.854477	
2881.034109	-1.855314	
2881.035613	-1.855157	
2881.037203	-1.854920	
2881.038694	-1.854738	
2881.040261	-1.855020	
2881.041796	-1.853909	
2881.043357	-1.855250	
2881.044883	-1.855407	
2881.046413	-1.855230	
2881.047982	-1.854541	
2881.049516	-1.855516	
2881.051062	-1.855161	
2881.052576	-1.855254	
2881.054153	-1.854706	
2881.055654	-1.855447	
2881.057219	-1.855149	
2881.058746	-1.855580	
2881.060281	-1.855532	
2881.061814	-1.854984	
2881.063341	-1.855367	
2881.064899	-1.855439	
2881.066418	-1.855306	
2881.067975	-1.855117	
2881.069500	-1.852039	
2881.071080	-1.855383	
2881.072575	-1.852777	
2881.074123	-1.855190	
2881.075653	-1.855242	
2881.077219	-1.855488	
2881.078745	-1.855367	
2881.080267	-1.854887	
2881.081822	-1.855186	
2881.083340	-1.855387	
2881.084909	-1.855190	
2881.086442	-1.854726	
2881.088017	-1.855447	
2881.089510	-1.854581	
2881.091091	-1.854319	
2881.092614	-1.855173	
2881.094202	-1.855093	
2881.095693	-1.854871	
2881.097246	-1.855121	
2881.098773	-1.854090	
2881.100326	-1.854823	
2881.102054	-1.853788	
2881.103541	-1.855532	
2881.105321	-1.854779	
2881.106803	-1.855375	
2881.108568	-1.850787	
2881.110046	-1.854904	
2881.111824	-1.854960	
2881.113316	-1.853889	
2881.115094	-1.855536	
2881.116595	-1.854730	
2881.118343	-1.854976	
