time (s)	magX	magY	magZ
7191.709683	148.364120	-144.504974	-631.720032
7191.712983	149.533020	-145.732330	-629.206848
7191.716681	151.695496	-146.141449	-626.693726
7191.719969	153.390411	-147.135010	-625.115723
7191.723259	154.325546	-147.777924	-623.946777
7191.726570	155.377563	-148.303925	-622.251892
7191.729859	156.546463	-149.239044	-620.206299
7191.733179	157.949158	-149.355927	-617.926880
7191.736930	158.708954	-150.466400	-616.056641
7191.740216	160.403854	-150.407959	-614.770874
7191.743544	160.929871	-151.050842	-613.075928
7191.746867	162.274109	-151.343079	-611.030334
7191.750181	164.085922	-152.044434	-609.569214
7191.753453	164.495026	-153.154877	-606.705383
7191.756778	165.663940	-153.505554	-605.711853
7191.760506	166.540619	-154.499146	-604.075378
7191.763834	167.183517	-154.674469	-601.854431
7191.767118	168.235535	-155.609589	-600.393311
7191.770383	169.229111	-156.077148	-599.107544
7191.773705	169.872009	-156.194061	-596.652832
7191.777436	170.514893	-156.720062	-595.483887
7191.781115	171.566925	-157.421387	-594.022766
7191.784453	172.268265	-157.655182	-591.743408
7191.787787	173.320297	-158.765625	-590.516052
7191.791116	173.904739	-158.882538	-588.879578
7191.794448	174.781418	-158.940979	-587.827576
7191.797810	175.307419	-159.876099	-586.424866
7191.801120	175.891891	-159.992981	-584.963745
7191.804451	176.651672	-159.817657	-582.742798
7191.807787	177.762131	-160.635895	-581.690796
7191.811157	178.580368	-160.460541	-580.755676
7191.814450	178.814148	-161.512573	-578.943909
7191.817803	179.690826	-161.980133	-577.658081
7191.821116	179.690826	-162.097015	-575.729370
7191.824444	180.859726	-163.090607	-575.086487
7191.827781	180.801300	-163.265930	-573.508484
7191.831117	181.035080	-163.558167	-572.281067
7191.834453	182.379318	-163.967285	-570.995300
7191.837776	182.554642	-164.025726	-569.417236
7191.841117	183.255997	-164.960846	-568.423706
7191.844445	182.846878	-164.317963	-567.546997
7191.848223	183.431335	-164.668610	-567.079468
7191.851553	183.957336	-165.253082	-565.384583
7191.854891	184.191116	-165.136169	-565.501404
7191.858200	184.074234	-165.779083	-563.748108
7191.861558	184.834030	-165.837524	-562.403870
7191.864869	185.710709	-166.421967	-561.994690
7191.868202	185.827591	-166.480438	-560.299805
7191.871530	186.295151	-166.889526	-560.475159
7191.874865	186.061371	-167.006439	-559.949158
7191.878199	186.587372	-166.947998	-558.371094
7191.881554	186.645828	-167.532440	-558.078857
7191.885362	186.762711	-167.707794	-556.676147
7191.888690	187.347168	-167.707794	-557.026855
7191.891991	187.464050	-167.766235	-556.150146
7191.895295	187.522507	-167.824646	-555.273499
7191.898681	188.048508	-168.000000	-554.747498
7191.901968	188.574524	-168.350677	-554.396851
7191.905410	188.632965	-168.818237	-554.163025
7191.908694	188.457626	-169.227356	-553.111023
7191.912022	188.749863	-168.876678	-552.000549
7191.915287	188.749863	-169.402679	-552.409668
7191.919070	188.574524	-169.928711	-551.416138
7191.922395	188.749863	-169.519562	-551.533020
7191.925787	189.042084	-169.928711	-550.714783
7191.929147	187.814728	-170.396271	-551.065430
7191.932524	188.516083	-170.396271	-550.656311
7191.935797	188.516083	-169.987152	-550.481018
7191.939084	188.632965	-170.396271	-550.188782
7191.942466	188.340744	-170.805359	-550.305664
7191.945789	188.808304	-170.571594	-549.838074
7191.949154	188.749863	-170.805359	-549.428955
7191.952478	188.632965	-170.571594	-549.604309
7191.955784	187.990067	-170.805359	-549.253601
7191.959560	188.340744	-170.863831	-549.838074
7191.962831	188.048508	-170.863831	-549.487427
7191.966148	188.048508	-171.448273	-549.896545
7191.969403	187.990067	-171.331390	-549.779602
7191.972704	187.522507	-171.389832	-548.961426
