time (s)	magX	magY	magZ
4328.914549	-280.507904	126.447685	-233.064285
4328.917875	-281.033905	126.739914	-234.057861
4328.921192	-281.501465	127.499702	-235.109863
4328.924959	-282.027496	127.149033	-237.038574
4328.928278	-282.962616	127.090591	-238.090576
4328.931674	-283.079498	127.616592	-239.142593
4328.934968	-283.897736	127.908821	-241.363541
4328.938351	-284.715973	128.025726	-242.883102
4328.941676	-285.066620	128.727051	-244.987137
4328.945047	-285.709534	128.434845	-246.331375
4328.948269	-286.703125	128.902405	-249.253647
4328.951613	-286.644653	128.727051	-251.065460
4328.954969	-287.755127	129.428406	-251.649918
4328.958308	-288.865601	129.954407	-254.747528
4328.961680	-289.508484	130.129745	-256.442413
4328.965473	-290.443604	130.188202	-258.488037
4328.968773	-290.911194	131.006439	-260.475159
4328.972058	-291.028046	131.649323	-262.696106
4328.975444	-292.489197	132.000000	-265.501465
4328.978775	-292.430756	132.409119	-269.066650
4328.982108	-293.424316	132.292236	-271.229126
4328.985433	-293.891876	132.175339	-274.560516
4328.988734	-295.586792	132.818237	-277.307434
4328.992056	-296.755707	133.227356	-280.346588
4328.995434	-297.047943	133.811798	-283.794861
4328.998782	-297.866150	133.753357	-286.834015
4329.002551	-298.275299	133.928696	-289.931641
4329.005836	-299.561066	134.454712	-293.672150
4329.009125	-300.437775	134.805374	-296.477509
4329.012447	-301.431335	135.039154	-299.867340
4329.015718	-301.898895	135.389832	-305.302765
4329.019005	-302.892487	135.448273	-308.283478
4329.022724	-304.178253	136.617187	-312.140869
4329.025992	-304.587402	136.266510	-316.115143
4329.029322	-305.522522	136.441833	-320.089447
4329.032606	-306.048523	136.675629	-324.005280
4329.036275	-307.158966	137.318527	-328.739349
4329.039576	-308.386322	137.435425	-332.888977
4329.042841	-308.269440	137.318527	-337.681488
4329.046183	-309.847473	137.669189	-341.655762
4329.049491	-310.431915	137.493866	-345.630066
4329.052784	-311.425507	137.610748	-350.773254
4329.056507	-311.483948	137.435425	-355.331970
4329.059750	-312.652863	137.727646	-359.247833
4329.063062	-313.471100	137.786087	-363.514343
4329.066348	-313.763306	138.136749	-370.235535
4329.069668	-315.282867	137.318527	-373.800720
4329.073401	-316.217987	137.844543	-379.177704
4329.076677	-316.217987	137.552307	-384.671539
4329.080016	-316.685577	137.493866	-389.756317
4329.083284	-317.503815	137.610748	-394.899506
4329.086557	-318.497375	137.786087	-400.685577
4329.089906	-318.672699	138.253662	-405.478088
4329.093686	-319.607849	136.675629	-411.088837
4329.097418	-319.374054	137.376984	-417.284058
4329.100749	-319.900055	136.792511	-423.596161
4329.104084	-319.958527	136.909409	-429.090027
4329.107413	-320.426086	136.558731	-436.045044
4329.110749	-320.309204	135.974274	-443.058441
4329.114081	-320.426086	135.506714	-448.610779
4329.117420	-320.659851	134.863831	-455.156677
4329.120743	-320.484528	134.922272	-461.468750
4329.124112	-320.484528	133.870239	-468.774414
4329.127419	-320.542969	133.636475	-475.846283
4329.130786	-319.724731	133.168915	-483.210419
4329.134075	-319.432495	132.350677	-489.405640
4329.137417	-319.257172	131.532440	-497.412628
4329.140742	-318.322052	130.947983	-505.010529
4329.144079	-317.620697	130.071304	-512.374634
4329.147411	-316.217987	129.486847	-518.569824
4329.150743	-315.516663	128.084167	-528.213257
4329.154081	-314.815308	127.441261	-534.642273
4329.157409	-313.763306	126.272354	-542.883057
4329.160746	-312.009949	124.869667	-550.597900
4329.164072	-310.782593	123.642311	-559.481567
4329.167856	-309.730591	122.239624	-567.371704
4329.171189	-308.269440	120.486267	-575.028015
4329.174545	-306.106964	119.317360	-583.502625
4329.177914	-304.353607	117.154877	-591.100525
4329.181168	-302.775574	115.576859	-599.516663
4329.184508	-300.379333	113.531265	-607.523682
4329.187827	-298.216858	111.602570	-616.465759
4329.191163	-296.229706	109.264755	-624.239014
4329.194500	-294.008789	107.394501	-632.655151
4329.197845	-291.144958	105.115143	-640.603699
4329.201652	-288.456482	103.244888	-648.318481
4329.204556	-285.826416	100.614845	-656.383972
4329.208369	-282.962616	99.036819	-665.033875
4329.211590	-279.514313	96.056107	-673.391541
4329.214918	-276.475159	93.016953	-681.515503
4329.218268	-273.143768	90.620689	-689.288696
4329.221605	-269.637054	87.289307	-697.178833
4329.224960	-265.545898	84.834595	-706.004089
4329.228331	-261.513153	82.087662	-713.543518
4329.231656	-257.655762	79.048508	-721.725891
4329.234937	-253.506119	75.775566	-729.323792
4329.238701	-248.947403	72.268845	-736.570984
4329.242045	-244.271774	69.463470	-744.928650
4329.245440	-238.485672	65.839859	-751.942139
4329.248750	-233.985397	62.859146	-760.358276
4329.252138	-228.023941	58.767971	-768.014587
4329.255411	-223.231461	55.436584	-775.495605
4329.258737	-217.036240	51.988312	-781.573914
4329.262128	-211.659256	48.540035	-790.165405
4329.265427	-205.580948	43.922852	-796.243713
4329.268759	-199.619522	39.890121	-803.900024
4329.272087	-194.067200	35.915836	-810.387512
4329.275896	-187.871994	32.409119	-817.810059
4329.279177	-180.683228	27.967270	-824.297485
4329.282454	-173.845108	24.168322	-830.668030
4329.285721	-166.539444	19.375803	-836.980103
4329.289005	-159.876663	15.167738	-842.123291
4329.292302	-152.687897	11.018116	-848.552307
4329.296065	-144.973114	6.050262	-853.870850
4329.299363	-137.550552	2.134422	-859.423157
4329.302638	-130.361771	-2.716541	-864.390991
4329.305945	-121.945648	-6.749268	-868.715942
4329.309234	-113.880188	-11.834015	-873.157776
4329.312990	-105.756271	-16.334309	-877.307373
4329.316277	-97.807709	-21.302162	-881.398560
4329.319546	-90.092926	-26.328461	-884.729919
4329.322792	-82.261246	-30.887199	-887.769104
4329.326122	-74.254227	-35.270607	-890.808289
4329.329897	-65.604324	-40.296906	-893.087646
4329.333180	-57.246647	-45.030975	-895.308533
4329.336453	-49.181179	-49.122154	-896.535950
4329.339739	-41.291058	-54.499123	-899.165955
4329.343030	-33.225597	-58.999413	-900.685547
4329.346305	-24.692577	-63.616608	-901.153076
4329.350063	-16.334892	-68.409119	-902.088257
4329.353309	-8.503212	-73.727654	-902.321960
4329.356599	-0.262417	-78.052597	-903.490906
4329.359872	8.329048	-82.377556	-903.315613
4329.363161	15.926945	-87.228523	-902.263611
4329.366873	24.167738	-91.436592	-901.036255
4329.370160	32.057861	-95.878426	-900.217957
4329.373453	40.006432	-99.735832	-897.704834
4329.376720	49.123905	-104.528358	-896.535950
4329.380513	57.189362	-108.385735	-893.496765
4329.384054	65.547050	-112.418465	-892.269409
4329.387381	73.144943	-116.217415	-888.996460
4329.390718	80.859734	-120.367027	-886.249512
4329.394050	88.340736	-123.932198	-883.093506
4329.397415	96.464645	-127.789604	-878.417847
4329.400720	103.419632	-131.646973	-874.385132
4329.404051	111.660431	-135.329041	-870.761536
4329.407398	118.849213	-138.543549	-865.618286
4329.410741	126.330215	-141.758026	-861.001160
4329.414045	134.044998	-145.790771	-856.208557
4329.417386	141.058441	-149.180603	-849.954956
4329.420722	148.247223	-151.869080	-845.045532
4329.424054	154.559326	-155.200470	-839.201050
4329.427380	161.280548	-157.772064	-833.531799
4329.430720	168.235535	-161.278778	-827.161316
4329.434053	174.489197	-164.259491	-819.621826
4329.437380	180.976624	-166.947998	-813.251282
4329.441164	186.412048	-169.052002	-806.179382
4329.444481	192.490356	-171.974274	-799.165955
4329.447823	197.633545	-174.195190	-792.561646
4329.451153	203.711868	-176.649902	-785.431335
4329.454495	207.919922	-178.929291	-777.482727
4329.457805	213.589127	-180.390411	-769.358826
4329.461136	218.030991	-182.845123	-761.760925
4329.464478	222.648163	-185.124512	-753.987732
4329.467799	226.680893	-187.228516	-745.980713
4329.471134	231.356522	-188.514313	-737.915222
4329.474906	235.623032	-190.443024	-731.427795
4329.478286	239.129761	-191.670380	-723.011658
4329.481639	242.753357	-192.956177	-715.238464
4329.484982	247.312103	-194.767975	-706.588501
4329.488230	250.234375	-196.579773	-698.756836
4329.491554	253.448853	-196.872009	-690.516052
4329.494902	256.488007	-197.982452	-682.567444
4329.498244	258.942719	-199.443604	-673.917542
4329.501592	261.864990	-200.028046	-665.501404
4329.504963	264.319672	-200.729401	-657.202209
4329.508292	266.832855	-202.307434	-649.954956
4329.511974	269.813568	-202.541229	-641.714172
4329.515334	271.683807	-203.593201	-633.005859
4329.518755	273.904724	-203.651672	-624.998840
4329.522116	276.008789	-204.294556	-616.582703
4329.525425	277.469910	-204.703674	-608.283447
4329.528735	279.457031	-205.112793	-599.925781
4329.532003	280.625946	-205.288116	-591.918701
4329.535327	282.320862	-205.638794	-584.262390
4329.538717	283.723541	-205.580353	-575.963196
4329.542042	284.834015	-205.872589	-568.306824
4329.545412	286.061371	-205.697266	-560.065979
4329.548701	286.938049	-205.814148	-552.234314
4329.552489	288.048492	-205.872589	-543.759766
4329.555763	288.165405	-206.164825	-536.337219
