time (s)	det(V)
2118.121690	-0.205512	
2118.123189	-0.104002	
2118.124902	-0.246460	
2118.126389	-0.149933	
2118.128067	-0.237686	
2118.129562	-0.102564	
2118.131243	-0.297305	
2118.132760	-0.147033	
2118.134378	-0.339075	
2118.135933	-0.152298	
2118.137541	-0.270336	
2118.139126	-0.118222	
2118.140690	-0.377916	
2118.142296	-0.195131	
2118.143837	-0.306945	
2118.145492	-0.207341	
2118.146974	-0.279528	
2118.148675	-0.293446	
2118.150154	-0.282715	
2118.151841	-0.300987	
2118.153334	-0.202889	
2118.155030	-0.364929	
2118.156520	-0.200497	
2118.158142	-0.407935	
2118.159629	-0.283053	
2118.161223	-0.389316	
2118.162768	-0.289732	
2118.164327	-0.377968	
2118.165908	-0.320541	
2118.167398	-0.355337	
2118.169052	-0.372417	
2118.170543	-0.309567	
2118.172214	-0.361492	
2118.173703	-0.312017	
2118.175339	-0.369594	
2118.176821	-0.340904	
2118.178445	-0.485843	
2118.179923	-0.358439	
2118.181551	-0.427621	
2118.183032	-0.405864	
2118.184658	-0.523201	
2118.186164	-0.353025	
2118.187726	-0.446502	
2118.189296	-0.400507	
2118.190791	-0.474910	
2118.192440	-0.429116	
2118.193928	-0.403629	
2118.195557	-0.517969	
2118.197083	-0.445934	
2118.198709	-0.457584	
2118.200181	-0.394267	
2118.201747	-0.521477	
2118.203227	-0.490689	
2118.204785	-0.542751	
2118.206294	-0.498532	
2118.207795	-0.494201	
2118.209358	-0.544056	
2118.210884	-0.547109	
2118.212487	-0.591622	
2118.213989	-0.582587	
2118.215544	-0.622580	
2118.217060	-0.547395	
2118.218642	-0.658263	
2118.220120	-0.559380	
2118.221688	-0.601838	
2118.223176	-0.604630	
2118.224729	-0.631269	
2118.226254	-0.611321	
2118.227757	-0.631454	
2118.229318	-0.712649	
2118.230842	-0.705616	
2118.232427	-0.736847	
2118.233927	-0.692850	
2118.235443	-0.772421	
2118.237001	-0.796990	
2118.238517	-0.779185	
2118.240104	-0.760904	
2118.241594	-0.822332	
2118.243193	-0.878096	
2118.244691	-0.868992	
2118.246282	-0.862857	
2118.247772	-0.814018	
2118.249344	-0.936769	
2118.250853	-0.929304	
2118.252412	-1.001294	
2118.253939	-0.911592	
2118.255468	-0.961205	
2118.257036	-1.026649	
2118.258529	-1.049779	
2118.260105	-1.101962	
2118.261630	-1.141573	
2118.263217	-1.117632	
2118.264708	-1.106083	
2118.266264	-1.157138	
2118.267787	-1.214501	
2118.269338	-1.246148	
2118.270853	-1.255832	
2118.272434	-1.303652	
2118.273964	-1.283140	
2118.275486	-1.330066	
2118.277047	-1.376698	
2118.278563	-1.403551	
2118.280160	-1.396884	
2118.281650	-1.458311	
2118.283216	-1.553134	
2118.284730	-1.495025	
2118.286297	-1.582678	
2118.287819	-1.589667	
2118.289389	-1.650208	
2118.290915	-1.717006	
2118.292442	-1.726453	
2118.293979	-1.759001	
2118.295492	-1.799405	
2118.297079	-1.813480	
2118.298568	-1.746191	
2118.300136	-1.844261	
2118.301667	-1.847814	
2118.303252	-1.855161	
2118.304753	-1.855000	
2118.306263	-1.855363	
2118.307835	-1.855447	
2118.309350	-1.855230	
2118.310902	-1.855725	
2118.312410	-1.855689	
2118.314005	-1.855597	
2118.315509	-1.855536	
2118.317078	-1.855343	
2118.318604	-1.855729	
2118.320177	-1.855685	
2118.321674	-1.855737	
2118.323188	-1.855613	
2118.324766	-1.855661	
2118.326269	-1.855770	
2118.327833	-1.855818	
2118.329328	-1.855802	
2118.330937	-1.855802	
2118.332429	-1.855794	
2118.333998	-1.855725	
2118.335527	-1.855762	
2118.337110	-1.855766	
2118.338601	-1.855770	
2118.340167	-1.855665	
2118.341698	-1.855798	
2118.343231	-1.855874	
2118.344986	-1.855786	
2118.346471	-1.855757	
2118.348235	-1.855878	
2118.349723	-1.855709	
2118.351512	-1.855794	
2118.352999	-1.855790	
2118.354779	-1.855746	
2118.356262	-1.855834	
2118.358020	-1.855778	
2118.359519	-1.855822	
2118.361258	-1.855762	
2118.362777	-1.855798	
2118.364480	-1.855834	
2118.366012	-1.855802	
2118.367713	-1.855745	
2118.369272	-1.855762	
2118.370964	-1.855866	
2118.372518	-1.855810	
2118.374213	-1.855729	
2118.375784	-1.856003	
2118.377462	-1.855709	
2118.379045	-1.855927	
2118.380690	-1.855709	
2118.382303	-1.855911	
2118.383938	-1.855733	
2118.385550	-1.855818	
2118.387182	-1.855746	
2118.388803	-1.855919	
2118.390408	-1.855661	
2118.392064	-1.855911	
2118.393538	-1.855814	
2118.395274	-1.855770	
2118.396745	-1.855899	
2118.398447	-1.855935	
2118.399928	-1.855802	
2118.401632	-1.855959	
2118.403115	-1.855971	
2118.404797	-1.855790	
2118.406284	-1.855995	
2118.407958	-1.855742	
2118.409472	-1.855778	
2118.411132	-1.855891	
2118.412652	-1.855878	
2118.414271	-1.855762	
2118.415831	-1.855886	
2118.417425	-1.855931	
2118.419035	-1.855858	
2118.420580	-1.855786	
2118.422199	-1.855866	
2118.423705	-1.855882	
2118.425389	-1.855858	
2118.426874	-1.855931	
2118.428519	-1.855979	
2118.430001	-1.855923	
2118.431635	-1.855834	
2118.433121	-1.855979	
2118.434753	-1.855770	
2118.436252	-1.855915	
2118.437841	-1.855774	
2118.439401	-1.855923	
2118.440938	-1.855846	
2118.442526	-1.855915	
2118.444010	-1.855862	
2118.445650	-1.855899	
2118.447153	-1.855898	
2118.448791	-1.855963	
2118.450273	-1.855987	
2118.451906	-1.855983	
2118.453382	-1.855935	
2118.455016	-1.855786	
2118.456501	-1.855951	
2118.458137	-1.855802	
2118.459641	-1.855866	
2118.461225	-1.855814	
2118.462764	-1.855971	
2118.464300	-1.855770	
2118.465900	-1.855955	
2118.467392	-1.855878	
2118.468976	-1.855842	
2118.470501	-1.855947	
2118.472094	-1.855794	
2118.473605	-1.855955	
2118.475148	-1.855850	
2118.476655	-1.855818	
2118.478202	-1.855850	
2118.479696	-1.855870	
2118.481198	-1.855975	
2118.482791	-1.855995	
2118.484286	-1.855810	
2118.485880	-1.855874	
2118.487376	-1.855886	
2118.488946	-1.855846	
2118.490463	-1.855907	
2118.492058	-1.855782	
2118.493530	-1.855891	
2118.495098	-1.855810	
2118.496587	-1.855895	
2118.498152	-1.855862	
2118.499663	-1.855903	
2118.501162	-1.855899	
2118.502724	-1.855854	
2118.504239	-1.855818	
2118.505803	-1.855725	
2118.507316	-1.855838	
2118.508858	-1.855737	
2118.510408	-1.855770	
2118.511935	-1.855858	
2118.513470	-1.855846	
2118.514999	-1.855721	
2118.516560	-1.855737	
2118.518052	-1.855689	
2118.519625	-1.855822	
2118.521143	-1.855661	
2118.522721	-1.855762	
2118.524222	-1.855725	
2118.525740	-1.855423	
2118.527308	-1.855641	
2118.528827	-1.855580	
2118.530376	-1.855621	
2118.531902	-1.855580	
2118.533490	-1.854702	
2118.534987	-1.854255	
2118.536552	-1.844180	
2118.538078	-1.748624	
2118.539659	-1.768794	
2118.541155	-1.607770	
2118.542684	-1.617346	
2118.544225	-1.525818	
