time (s)	magX	magY	magZ
8112.329916	-251.694351	110.492111	-275.144958
8112.333256	-251.694351	111.251900	-276.430756
8112.336639	-252.220322	110.959671	-277.015228
8112.340006	-251.869675	110.784340	-278.008789
8112.343239	-252.454117	111.310341	-279.119232
8112.347008	-252.395676	111.427231	-280.697266
8112.350342	-252.687912	111.485680	-281.632385
8112.353727	-253.038559	112.245468	-282.392181
8112.357054	-253.155472	112.596138	-284.203979
8112.360397	-253.038559	112.420807	-285.022217
8112.363720	-252.629471	113.122154	-286.834015
8112.367012	-253.155472	112.946815	-288.353607
8112.370394	-253.213882	113.063705	-289.113403
8112.373724	-253.389236	113.239044	-290.457642
8112.377077	-253.798355	113.706604	-292.503204
8112.380368	-253.506119	113.765045	-294.782593
8112.383710	-253.447678	114.232613	-296.126862
8112.387477	-254.265915	114.583282	-297.880188
8112.390778	-254.090591	114.524841	-299.925781
8112.394072	-254.090591	114.349503	-302.029816
8112.397367	-254.265915	114.817062	-304.659882
8112.400644	-255.259506	114.758621	-305.127441
8112.403985	-255.493271	114.641731	-308.634155
8112.407689	-255.259506	114.466393	-310.562836
8112.410958	-255.727066	114.115723	-313.017548
8112.414234	-255.259506	114.817062	-315.881378
8112.417469	-255.902390	114.291061	-318.043854
8112.421220	-256.837555	114.232613	-321.433655
8112.424521	-256.369965	114.174171	-322.894806
8112.427802	-257.129761	114.700172	-325.758636
8112.431123	-257.012878	114.700172	-327.628876
8112.434403	-257.305115	114.466393	-330.200470
8112.437673	-257.889526	114.700172	-333.064301
8112.441436	-258.123322	114.232613	-335.869659
8112.444718	-257.947998	114.524841	-338.382812
8112.447975	-257.772675	113.940384	-341.538879
8112.451275	-258.532471	114.524841	-344.694916
8112.454540	-258.415558	115.226181	-347.558746
8112.458292	-258.824677	114.407951	-350.188782
8112.461589	-258.883118	114.349503	-352.935730
8112.464930	-258.824677	114.349503	-356.150238
8112.468186	-258.473999	114.291061	-359.423157
8112.471590	-258.824677	113.998825	-362.111633
8112.474857	-258.707794	114.115723	-365.618347
8112.478165	-258.532471	114.057274	-369.767975
8112.481894	-258.941559	113.940384	-372.865570
8112.485206	-258.649323	114.641731	-376.313843
8112.488519	-258.473999	114.232613	-380.521912
8112.491831	-257.538879	114.641731	-383.444183
8112.495100	-257.772675	114.232613	-387.184692
8112.498372	-257.655762	113.998825	-390.866760
8112.502106	-256.954407	113.823494	-394.724152
8112.505702	-256.895966	113.765045	-398.464661
8112.509037	-256.486847	112.771477	-403.198730
8112.512412	-256.545319	113.355934	-407.523682
8112.515707	-256.194641	113.063705	-411.731750
8112.519033	-255.960831	112.713028	-416.115143
8112.522365	-255.201035	112.771477	-419.914093
8112.525702	-254.908829	111.661018	-424.706604
8112.529032	-253.798355	111.076561	-428.564026
8112.532374	-253.389236	111.076561	-433.473389
8112.535700	-252.570999	110.609001	-437.155487
8112.539037	-252.278763	109.440094	-442.240234
8112.542365	-251.518967	108.972534	-446.857422
8112.545701	-250.583847	107.628281	-452.000580
8112.549035	-250.057846	107.102280	-456.734650
8112.552371	-248.538284	105.641144	-461.410278
8112.555716	-248.304489	105.173584	-465.852112
8112.559457	-247.310928	104.530685	-470.820007
8112.562800	-246.492691	103.361778	-475.261841
8112.566123	-245.031570	102.368202	-480.521912
8112.569447	-244.154861	101.783752	-485.840454
8112.572785	-243.044418	100.147278	-491.158966
8112.576142	-241.875504	99.387489	-496.886627
8112.579471	-239.888382	98.627701	-500.919342
8112.582847	-239.128586	97.341904	-506.413239
8112.586129	-237.959671	96.231445	-511.790192
8112.589446	-235.271194	95.237869	-515.939819
8112.592785	-234.803604	93.893631	-520.264771
8112.596544	-232.758041	92.490936	-526.810608
8112.599915	-231.063126	91.497368	-531.661560
8112.603220	-229.368210	90.153122	-536.395691
8112.606609	-227.556381	89.159561	-542.006409
8112.609946	-225.335464	87.639977	-547.266479
8112.613212	-222.880753	86.120392	-552.818787
8112.616543	-220.133835	84.893044	-557.786682
8112.619873	-217.854477	83.490356	-562.579163
8112.623243	-215.341324	81.795441	-567.897705
8112.626558	-212.652847	80.626534	-572.690247
8112.630026	-210.256561	79.282288	-577.073669
8112.633320	-207.801865	77.528931	-583.385742
8112.636966	-204.704254	75.366455	-588.119812
8112.640340	-201.957336	73.846870	-593.438293
8112.643750	-199.151962	72.210403	-598.873718
8112.647032	-195.762131	70.398598	-603.900024
8112.650375	-193.132080	67.885445	-609.744568
8112.653716	-189.450012	66.015198	-615.063110
8112.657013	-186.469315	63.560490	-619.914062
8112.660310	-182.845703	61.339565	-624.531250
8112.663695	-179.105194	59.001755	-628.680847
8112.667064	-175.364700	56.897720	-634.525391
8112.670393	-172.033295	54.618351	-638.791931
8112.674134	-168.292801	51.988312	-643.467529
8112.677487	-164.727631	49.592049	-648.201599
8112.680742	-160.168900	46.669781	-652.701904
8112.684044	-156.077728	42.929279	-657.728210
8112.687311	-152.103439	40.416130	-662.286987
8112.690585	-147.953827	37.260078	-666.202820
8112.694364	-143.687317	34.630039	-671.112183
8112.697634	-139.303909	31.590881	-675.554077
8112.700907	-135.154282	28.434832	-679.119202
8112.704196	-130.186447	25.687901	-683.093445
8112.707473	-125.569244	23.057859	-686.717102
8112.711245	-120.718292	19.258911	-690.457581
8112.714525	-116.393326	16.511982	-693.672119
8112.717778	-111.308594	13.239040	-697.354126
8112.721052	-106.632965	10.258327	-700.451782
8112.724346	-101.723557	8.329632	-703.724670
8112.728120	-97.340149	4.939800	-706.646973
8112.731396	-91.904724	2.017532	-708.926331
