time (s)	magX	magY	magZ
3876.559784	-293.482758	139.948578	-241.889542
3876.563112	-294.476349	140.065460	-243.584457
3876.566451	-295.002350	140.416138	-245.513138
3876.569823	-295.703705	140.474579	-246.448273
3876.573108	-295.937469	140.942139	-248.201614
3876.576443	-297.223267	140.942139	-250.890121
3876.579762	-297.866150	141.760376	-252.760376
3876.583129	-299.093506	141.760376	-254.455292
3876.586440	-299.619537	141.818817	-256.325562
3876.589764	-300.379333	142.052612	-259.423157
3876.593093	-302.191132	141.760376	-261.293396
3876.596928	-302.541809	141.526581	-264.040314
3876.600291	-303.301575	142.578613	-266.261261
3876.603562	-304.002930	142.695496	-269.300415
3876.606852	-305.171844	142.520172	-272.164246
3876.610185	-306.457642	143.046173	-274.735840
3876.613530	-307.743439	143.163055	-278.242554
3876.616865	-308.503235	143.572174	-281.164825
3876.620262	-309.379883	144.273529	-284.613098
3876.623596	-309.730591	144.039734	-287.067810
3876.626940	-310.841034	144.565750	-290.223877
3876.630605	-312.535950	145.267090	-293.905914
3876.633956	-313.003510	145.325531	-297.120422
3876.637354	-314.932220	146.026886	-301.445374
3876.640695	-315.224426	146.377563	-305.302765
3876.644096	-315.984222	146.845123	-308.517242
3876.647375	-316.919342	147.371124	-312.374634
3876.650668	-318.088257	148.072479	-317.108734
3876.653982	-318.789612	147.897141	-321.024567
3876.657345	-319.666290	148.832275	-325.057281
3876.660672	-320.601410	149.592041	-328.447113
3876.664020	-321.536560	149.358276	-333.414978
3876.667736	-321.770325	150.585617	-337.272369
3876.671104	-322.939240	150.819397	-341.714233
3876.674369	-323.932800	151.286957	-345.513153
3876.677702	-324.458801	151.345413	-351.065460
3876.680996	-325.277039	151.871429	-355.974884
3876.684279	-325.744598	152.631195	-360.650513
3876.688066	-326.504395	152.631195	-364.624786
3876.691369	-326.329041	153.040329	-370.527771
3876.694653	-328.842224	153.566330	-374.969635
3876.698022	-329.134460	153.566330	-379.762115
3876.701342	-329.017548	154.267670	-385.256012
3876.704621	-330.478668	153.624786	-391.392761
3876.708012	-330.595581	153.858551	-395.425476
3876.711260	-331.589142	154.618347	-401.503815
3876.714595	-332.816498	153.566330	-408.400360
3876.718285	-332.699585	153.449448	-414.654022
3876.721568	-333.576294	153.332550	-420.030975
3876.724913	-334.394501	152.864990	-426.693787
3876.728223	-334.978973	152.631195	-432.012268
3876.731545	-335.738770	152.046753	-439.376404
3876.734844	-335.738770	151.696075	-446.039154
3876.738567	-336.147888	151.170074	-452.701965
3876.741984	-336.147888	150.410278	-458.721832
3876.745273	-336.089417	149.884277	-466.436584
3876.748577	-337.550568	149.708954	-473.917572
3876.751944	-337.083008	148.773819	-481.340179
3876.755235	-336.732330	148.247803	-488.353577
3876.758545	-337.024567	147.838684	-496.769714
3876.761850	-336.556976	146.962006	-504.250732
3876.765573	-336.089417	145.676208	-511.907104
3876.769343	-335.680328	145.033310	-519.914062
3876.772658	-335.212769	144.156631	-527.336609
3876.775991	-334.745209	143.630615	-535.460510
3876.779327	-334.102264	143.046173	-543.701355
3876.782651	-332.699585	141.877258	-551.240784
3876.785986	-331.881348	141.000580	-559.890686
3876.789357	-330.712463	140.416138	-568.306824
3876.792654	-329.777344	138.545883	-576.664490
3876.795982	-327.614868	138.195206	-584.320862
3876.799316	-326.095276	137.143188	-592.678528
3876.802657	-324.517242	135.682068	-601.620667
3876.805981	-322.296326	134.396271	-609.803040
3876.809318	-320.367615	133.227356	-618.452942
3876.812651	-319.023407	132.175339	-627.278137
3876.815985	-316.159576	130.831085	-635.694336
3876.819321	-313.704865	129.545288	-644.519531
3876.822651	-310.957947	127.558151	-653.052612
3876.825977	-308.386322	125.629456	-661.527161
3876.829750	-305.639404	124.109871	-670.469299
3876.833111	-303.067810	121.655174	-679.586792
3876.836412	-299.385742	119.726479	-688.295166
3876.839734	-296.405029	116.921097	-696.652832
3876.843070	-293.365875	114.407951	-705.536560
3876.846426	-289.800720	111.602570	-714.361755
3876.849732	-285.884857	109.030975	-723.128601
3876.853070	-281.852142	105.816483	-731.895386
3876.856408	-277.819427	101.783752	-740.369934
3876.859760	-273.962036	99.036819	-749.487427
3876.863109	-269.111053	95.822327	-758.429565
3876.866939	-264.376984	92.023376	-767.722412
3876.870158	-259.701355	88.341324	-775.963196
3876.873502	-255.259506	84.659264	-784.671509
3876.876851	-250.408524	80.568085	-793.613647
3876.880176	-245.031570	76.360023	-802.146667
3876.883526	-239.713028	72.035065	-810.387512
3876.886898	-233.284042	67.593216	-817.634644
3876.890234	-227.731705	63.268265	-826.284546
3876.893553	-221.887192	59.469315	-834.525391
3876.896826	-214.873764	54.384567	-841.831116
3876.900611	-209.087677	50.293396	-849.429016
3876.903973	-202.307999	45.150204	-857.026855
3876.907310	-195.820557	40.416130	-864.390991
3876.910688	-188.631790	36.091171	-871.988831
3876.913989	-181.501450	32.116890	-878.826965
3876.917265	-173.962006	27.499706	-885.255981
3876.920625	-166.013443	22.999414	-890.983643
3876.923992	-158.473984	18.732904	-897.003540
3876.927316	-150.116302	13.765049	-902.964966
3876.930638	-142.343063	8.972530	-909.919922
3876.933957	-133.342484	4.881355	-914.186462
3876.937317	-125.393921	0.614845	-918.686768
3876.941101	-117.036224	-3.885448	-923.303894
3876.944421	-108.444763	-8.736416	-927.336670
3876.947703	-99.619507	-13.645824	-932.187622
3876.951008	-90.911148	-18.789009	-935.285156
3876.954327	-82.553482	-22.704857	-938.850403
3876.957629	-73.202225	-27.555817	-942.415466
3876.961354	-64.026306	-31.997665	-945.571594
3876.964627	-55.142612	-36.439507	-947.792480
3876.967964	-46.200466	-41.582703	-949.429016
3876.971246	-37.608997	-46.725891	-951.416077
3876.974547	-29.251316	-51.284630	-953.111023
3876.977842	-20.016949	-55.609589	-954.805908
3876.981600	-10.724140	-60.694336	-956.559326
3876.984867	-1.957333	-66.129753	-956.091736
3876.988188	7.510815	-71.039162	-955.682617
3876.991513	15.751610	-76.591461	-956.267029
3876.994834	24.343075	-81.851555	-955.215027
3876.998112	33.285213	-86.936287	-954.513733
3877.001859	42.694916	-92.313271	-953.987671
3877.005123	51.753944	-97.456459	-952.234314
3877.008489	60.345413	-102.307426	-950.305603
3877.011771	68.644653	-107.333733	-948.318542
3877.015079	77.528351	-111.834023	-945.162476
3877.018791	86.353592	-116.801872	-942.415466
3877.022066	93.893044	-122.061958	-939.142578
3877.025412	101.841614	-126.211571	-934.934509
3877.028705	110.783752	-130.478088	-929.849792
3877.032005	118.790771	-134.861481	-925.992371
3877.035719	126.680893	-140.004669	-921.141418
3877.039297	134.044998	-144.329620	-915.822876
3877.042628	142.168915	-147.602570	-910.329041
3877.045962	149.357681	-151.167725	-904.835205
3877.049291	156.955582	-154.791351	-898.932129
3877.052624	163.910583	-158.414978	-892.853882
3877.055955	171.040909	-161.512573	-886.892456
3877.059296	177.528351	-165.019287	-880.638733
3877.062644	185.126236	-167.649323	-873.742249
3877.065957	191.438354	-170.571594	-865.793701
3877.069295	198.042664	-173.026306	-859.013977
3877.072625	204.530106	-175.656342	-851.766724
3877.075957	210.374634	-178.052612	-843.759827
3877.079295	216.511398	-179.922852	-835.518982
3877.082629	222.765045	-181.851562	-828.622437
3877.086012	228.434250	-184.014008	-821.024475
3877.089712	233.869675	-186.234955	-811.731689
3877.093084	239.012863	-187.929871	-803.900024
