time (s)	magX	magY	magZ
1333.609524	261.046753	-173.493866	-170.410873
1333.612840	260.403839	-173.786102	-170.995316
1333.616203	260.637634	-173.376984	-170.878433
1333.619485	260.579193	-173.961426	-171.638214
1333.622828	260.696075	-174.604340	-171.462875
1333.626540	260.871399	-174.370544	-172.047348
1333.629897	260.871399	-174.370544	-173.099350
1333.633660	261.748108	-174.954987	-172.982468
1333.637015	261.748108	-175.071899	-174.268265
1333.640325	262.507904	-175.188782	-173.917587
1333.643660	262.566315	-174.838104	-174.852722
1333.646989	262.800110	-175.130341	-176.430740
1333.650325	264.027466	-176.123901	-176.898300
1333.653662	264.611908	-176.007019	-178.125656
1333.657052	265.137939	-176.649902	-179.703674
1333.660332	265.722382	-176.825256	-181.223267
1333.663657	266.599060	-176.825256	-182.976608
1333.666994	267.008179	-177.351257	-183.677963
1333.670328	267.767975	-178.753967	-185.139099
1333.673657	269.521332	-178.987732	-186.892456
1333.676991	270.164215	-179.396851	-188.704269
1333.680343	271.157776	-179.630615	-190.106949
1333.683651	272.385132	-180.916443	-192.444763
1333.686991	272.443604	-180.974884	-194.373459
1333.690319	273.787842	-181.559326	-196.243713
1333.694085	274.606079	-182.319122	-199.516647
1333.697415	276.300995	-183.312683	-201.270004
1333.700759	276.943909	-184.364716	-202.672699
1333.704100	277.411469	-185.007599	-204.835175
1333.707424	279.340149	-185.475159	-206.822327
1333.710809	279.457031	-187.111633	-209.218582
1333.714079	280.976593	-187.696075	-212.549957
1333.717450	281.911743	-189.332550	-214.069550
1333.720746	282.963745	-189.916992	-217.400925
1333.724078	284.132660	-190.969025	-220.089432
1333.727858	285.126221	-191.904144	-222.602570
1333.731179	285.535370	-192.663940	-226.050842
1333.734565	286.821167	-193.482178	-228.622452
1333.737902	288.457642	-194.943329	-231.895386
1333.741232	289.860321	-195.819977	-233.882507
1333.744500	290.561646	-197.281128	-237.213913
1333.747833	292.139679	-198.099365	-240.486847
1333.751160	293.717682	-200.028046	-245.279373
1333.754527	295.295746	-200.729401	-247.617187
1333.757847	296.172394	-202.073639	-251.123886
1333.761280	297.984222	-202.891876	-254.630630
1333.764560	299.737579	-204.294556	-258.546478
1333.768266	301.081818	-204.879028	-261.994751
1333.771610	302.484497	-206.340149	-266.261261
1333.774997	304.004089	-207.742828	-270.410889
1333.778329	305.874329	-208.327301	-274.969635
1333.781669	307.569244	-209.203979	-279.820587
1333.785022	309.673279	-210.723541	-284.145538
1333.788320	310.842194	-211.775574	-289.230286
1333.791617	313.355347	-212.886017	-294.782593
1333.795019	314.816467	-213.587372	-299.282898
1333.798348	316.803619	-214.931610	-305.595001
1333.801692	318.264740	-216.334290	-310.971954
1333.805488	321.362335	-217.386322	-317.459381
1333.808794	322.648132	-218.379883	-323.011719
1333.812067	324.401520	-219.256561	-329.148468
1333.815372	327.089996	-221.185242	-336.161896
1333.818657	329.194031	-222.003510	-341.714233
1333.821945	330.888947	-223.230865	-348.961426
1333.825331	332.291626	-224.750427	-355.565765
1333.829091	334.220337	-225.860870	-362.696106
1333.832419	336.149017	-227.555786	-369.767975
1333.835673	337.960846	-228.783142	-377.132111
1333.839000	339.421967	-230.244293	-385.372894
1333.842293	340.883118	-231.939209	-392.210999
1333.845563	342.578033	-232.874359	-400.568695
1333.848928	344.623596	-234.686127	-407.932800
1333.852628	346.026306	-236.322632	-416.407410
1333.855935	347.487427	-237.959076	-424.998871
1333.859250	348.071869	-239.712463	-433.590332
1333.862596	349.883698	-240.647583	-442.590912
1333.865913	351.637054	-242.459381	-450.948578
1333.869238	352.513702	-243.803619	-459.890717
1333.872516	354.033295	-245.498535	-469.475739
1333.876282	355.085327	-246.316772	-478.593201
1333.879626	356.020447	-248.537689	-487.418457
1333.882911	356.663330	-249.531281	-498.172424
1333.886191	358.299835	-250.875488	-507.815887
1333.889472	358.884247	-252.511963	-516.465820
1333.893194	359.059601	-253.856232	-527.862610
1333.896467	359.994751	-254.615997	-537.856812
1333.899812	360.929871	-255.434265	-548.902954
1333.903089	360.812958	-256.486237	-559.598450
1333.906411	361.338959	-256.953796	-570.235535
1333.909677	361.864990	-257.947388	-580.814148
1333.913052	362.040314	-258.473389	-592.444702
1333.916817	362.566315	-258.531860	-604.718262
1333.920296	362.566315	-258.882507	-616.348938
1333.923648	362.683228	-259.291626	-629.148437
1333.926967	362.390991	-259.057861	-640.545288
1333.930294	361.806519	-258.824066	-652.526611
1333.933634	362.040314	-258.356506	-665.384583
1333.936969	361.163635	-258.122742	-677.774963
1333.940299	360.170074	-258.765625	-690.925171
1333.943640	358.942719	-257.421387	-704.133789
1333.946974	357.890686	-257.070709	-718.160706
1333.950299	355.845123	-255.551117	-730.492676
1333.953629	354.793091	-254.849792	-743.233765
1333.956965	352.455292	-254.265320	-756.559326
1333.960294	350.234344	-252.979553	-769.358826
1333.964062	347.779663	-251.635284	-782.625916
1333.967407	344.798950	-250.641724	-796.068359
1333.970712	341.876678	-248.596130	-810.153687
1333.974054	339.012848	-247.076569	-823.187012
1333.977379	334.921661	-245.556976	-837.097046
1333.980727	330.772064	-243.569824	-850.481018
1333.984098	326.797760	-241.758026	-863.689697
1333.987400	322.414368	-240.004669	-876.430786
1333.990734	317.329620	-238.777313	-890.223877
1333.994051	311.543518	-236.147278	-902.614258
1333.997808	306.108124	-233.283447	-915.647583
1334.001136	300.322021	-230.887207	-928.096436
1334.004492	294.009918	-229.075378	-941.012817
1334.007820	287.580933	-226.094666	-952.643494
1334.011224	281.444183	-223.055511	-963.806519
1334.014535	274.898285	-220.191681	-976.138489
1334.017802	267.125061	-216.509644	-986.775574
1334.021156	260.228516	-213.353577	-998.873779
1334.024470	252.104630	-210.139099	-1008.341858
1334.027843	243.922272	-205.872589	-1018.978943
1334.031153	234.863235	-202.132080	-1029.440674
1334.034531	226.739334	-197.456451	-1038.382812
1334.037867	217.680313	-193.248413	-1047.266479
1334.041592	209.381058	-188.689636	-1057.085327
1334.044934	200.555817	-183.838684	-1065.968994
1334.048238	190.620117	-177.701935	-1073.917603
1334.051649	181.327286	-172.500275	-1080.346558
1334.055007	171.274689	-166.305084	-1088.762817
1334.058289	160.929871	-160.051422	-1094.841064
1334.061573	151.052597	-153.739349	-1100.218018
1334.064910	140.766220	-147.135010	-1106.705566
1334.068322	129.486267	-140.413788	-1111.673340
1334.071667	119.141449	-133.283447	-1115.822876
1334.075391	108.212158	-125.334892	-1120.498657
1334.078665	96.990646	-117.853889	-1124.356079
1334.081969	86.178261	-109.846870	-1125.583252
1334.085381	74.138519	-101.839867	-1128.797852
1334.088670	62.975456	-94.475746	-1130.142090
1334.091973	51.753944	-86.234947	-1130.726562
1334.095705	39.012859	-77.994148	-1131.486328
1334.099017	26.973116	-69.402687	-1130.668091
1334.102346	14.933374	-61.395676	-1129.615967
1334.105637	2.835186	-52.804207	-1128.914673
1334.108969	-8.912331	-44.446526	-1126.986084
1334.112219	-20.952076	-36.673294	-1123.771484
1334.115587	-32.874928	-28.140274	-1121.083008
1334.119360	-44.914669	-20.016365	-1117.050293
1334.122676	-57.012859	-12.827587	-1113.309814
1334.125942	-69.227936	-4.879017	-1108.166626
1334.129270	-81.735229	2.952656	-1103.023315
1334.132579	-92.722961	10.667446	-1097.062012
1334.135894	-104.821152	17.797779	-1090.925293
1334.139223	-116.393326	25.395674	-1084.320923
1334.142945	-127.965515	31.941555	-1076.313965
1334.146232	-138.777908	39.247223	-1069.300537
1334.149535	-149.707184	46.962009	-1062.053223
1334.152840	-160.811798	53.975452	-1052.935669
1334.156187	-170.981308	60.638222	-1044.519653
1334.159523	-181.209213	67.593216	-1035.928101
1334.162821	-191.670959	74.197540	-1025.817139
1334.166554	-200.379318	80.860313	-1016.699585
1334.170278	-209.263000	87.581528	-1007.056091
1334.173617	-218.672684	93.718292	-996.945068
1334.176937	-228.257736	99.329048	-985.840393
1334.180274	-236.732315	106.400940	-975.437134
1334.183604	-244.447098	112.362358	-964.507812
1334.186937	-252.337234	118.557564	-953.461731
1334.190298	-260.402710	124.577438	-941.772644
1334.193608	-267.649933	130.714203	-930.083557
1334.196935	-274.897156	136.967865	-918.219177
1334.200270	-281.559937	142.870834	-905.828735
1334.203613	-287.988922	148.481598	-893.847412
1334.206974	-294.359467	154.092346	-880.697205
1334.210272	-299.444214	159.001740	-869.183533
1334.213603	-305.405609	164.612518	-857.085266
1334.216939	-310.315033	169.405029	-843.116821
1334.220266	-316.101135	174.723572	-830.843323
1334.223607	-319.958527	179.399170	-817.576294
1334.227367	-324.867920	183.841034	-805.185791
1334.230691	-328.900665	188.458221	-792.035645
1334.234044	-332.524261	192.081818	-778.710083
1334.237359	-336.673889	195.822327	-766.553467
1334.240712	-340.180603	199.738159	-753.344788
1334.244047	-343.044434	203.069550	-740.428345
1334.247380	-346.434265	206.050262	-728.856201
1334.250763	-348.947418	209.089417	-716.874878
1334.254022	-351.635895	211.719452	-704.309143
1334.257359	-353.973694	215.226166	-691.977173
1334.260693	-356.019318	216.336639	-680.405029
1334.264446	-358.532440	218.323792	-667.897705
1334.267803	-360.461151	220.369385	-656.150146
1334.271131	-362.272949	221.830505	-643.759766
1334.274518	-363.967865	222.648743	-632.070679
1334.277889	-365.721222	223.583862	-621.024536
1334.281121	-366.013428	225.278778	-609.627686
1334.284445	-367.591492	226.213898	-598.406189
1334.287779	-368.117493	226.915253	-588.528870
1334.291156	-369.227936	227.090576	-578.067200
1334.294450	-369.753937	228.142609	-566.904114
1334.297833	-370.338409	228.551727	-557.026855
1334.301187	-370.806000	228.317932	-546.272888
1334.304947	-371.273529	228.902405	-536.512512
1334.308275	-370.572205	229.019287	-527.044434
1334.311556	-370.572205	229.253082	-517.810059
1334.314936	-370.689056	229.369965	-508.634155
1334.318282	-369.578613	229.194611	-498.464630
1334.321652	-369.111053	228.317932	-488.762726
1334.324966	-368.877289	229.077728	-480.171265
1334.328276	-367.825287	229.253082	-470.410889
1334.331550	-367.065491	228.843964	-461.468750
1334.334968	-365.896576	228.902405	-453.169495
1334.338268	-364.610779	228.084167	-444.402710
1334.342042	-363.850983	228.668610	-436.103455
1334.345381	-361.513153	228.434814	-427.804230
1334.348756	-361.162476	227.967255	-419.972504
1334.352044	-359.467560	227.441254	-412.666901
1334.355330	-357.889557	227.558167	-405.185883
1334.358628	-356.369965	227.149048	-396.769745
1334.361894	-354.382843	226.915253	-389.990082
1334.365684	-353.447693	225.863220	-383.444183
1334.368955	-351.694366	226.272339	-375.787872
1334.372237	-349.122742	225.337219	-368.774414
1334.375539	-347.895386	225.103455	-361.994751
1334.378819	-346.083588	224.226776	-355.799530
1334.382567	-344.037994	223.876099	-348.260101
1334.385870	-342.284637	223.174744	-341.772644
1334.389202	-340.355957	222.122742	-335.285217
1334.392544	-338.836365	220.895386	-329.616028
1334.395868	-337.258331	220.544708	-323.771484
1334.399199	-335.154297	219.668030	-318.862091
1334.402487	-333.050293	218.206909	-311.731750
1334.405792	-331.413788	217.271759	-307.173004
1334.409508	-330.244904	215.985962	-302.088257
1334.412776	-328.023956	215.869080	-297.295746
1334.416101	-326.738159	213.706604	-292.152557
1334.419371	-325.043243	212.654572	-287.067810
1334.422699	-323.582123	211.894806	-281.573944
1334.426080	-322.296326	210.258331	-277.891876
1334.429813	-320.776764	209.089417	-273.742279
1334.433143	-319.257172	207.862061	-270.060211
1334.436499	-317.620697	207.394501	-265.969025
1334.440272	-316.568695	206.400940	-261.644073
1334.443576	-314.230865	204.822906	-257.669769
1334.446917	-313.003510	203.595551	-253.520172
1334.450246	-311.600830	202.485107	-249.896545
1334.453578	-310.490387	201.316193	-246.565170
1334.456909	-309.087677	200.439514	-243.584457
1334.460243	-307.509644	199.621277	-240.311508
1334.463599	-305.873199	198.861481	-236.980118
1334.466907	-305.054962	197.926361	-234.233200
1334.470241	-303.360046	197.400360	-230.609573
1334.473576	-301.898895	196.056122	-227.511963
1334.476939	-300.730011	195.588531	-224.180588
1334.480238	-298.801300	195.413208	-221.959671
1334.483597	-297.807709	194.419647	-218.219177
1334.486911	-295.995911	193.893616	-215.121567
1334.490245	-294.184113	192.724731	-213.309753
1334.493570	-292.781433	192.140259	-210.445923
1334.497342	-291.787842	192.315613	-208.225006
1334.500659	-290.034485	191.438904	-205.478088
1334.503993	-289.040924	190.971344	-203.023376
1334.507354	-287.229126	190.679138	-201.036224
1334.510672	-285.943329	190.036224	-198.990646
1334.514026	-285.183533	189.217987	-196.945053
1334.517337	-283.780853	188.399750	-194.548798
1334.520669	-282.728821	188.049103	-193.146103
1334.523999	-281.267700	187.698425	-191.100525
1334.527348	-280.098785	187.756866	-188.938049
1334.530672	-278.871429	187.055511	-187.476913
1334.534436	-277.877869	186.061951	-184.788422
